[编写日期]
2020/09/07 19:26:15

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
时间,反馈速度,转矩指令,指令速度,/S-ON,/P-CON,Unsetting
[ms],[min-1],[%],[min-1],-,-,-
320.00000,0.000000,-9.884338,-1.977539,0.000000,1.000000,0.000000
324.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
328.00000,0.000000,-9.944153,-1.977539,0.000000,1.000000,0.000000
332.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
336.00000,-0.219727,-9.809570,-1.977539,0.000000,1.000000,0.000000
340.00000,0.000000,-9.869385,-1.977539,0.000000,1.000000,0.000000
344.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
348.00000,0.000000,-9.824524,-1.977539,0.000000,1.000000,0.000000
352.00000,0.000000,-9.884338,-1.977539,0.000000,1.000000,0.000000
356.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
360.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
364.00000,0.000000,-9.989014,-1.977539,0.000000,1.000000,0.000000
368.00000,-0.219727,-9.719849,-1.977539,0.000000,1.000000,0.000000
372.00000,0.000000,-9.944153,-1.977539,0.000000,1.000000,0.000000
376.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
380.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
384.00000,0.000000,-9.959106,-1.977539,0.000000,1.000000,0.000000
388.00000,-0.219727,-9.824524,-1.977539,0.000000,1.000000,0.000000
392.00000,-0.219727,-9.779663,-1.977539,0.000000,1.000000,0.000000
396.00000,0.000000,-9.944153,-1.977539,0.000000,1.000000,0.000000
400.00000,-0.219727,-9.824524,-1.977539,0.000000,1.000000,0.000000
404.00000,0.000000,-9.869385,-1.977539,0.000000,1.000000,0.000000
408.00000,0.000000,-9.944153,-1.977539,0.000000,1.000000,0.000000
412.00000,-0.219727,-9.824524,-1.977539,0.000000,1.000000,0.000000
416.00000,0.000000,-9.929199,-1.977539,0.000000,1.000000,0.000000
420.00000,-0.219727,-9.869385,-1.977539,0.000000,1.000000,0.000000
424.00000,-0.219727,-9.884338,-1.977539,0.000000,1.000000,0.000000
428.00000,0.000000,-9.854431,-1.977539,0.000000,1.000000,0.000000
432.00000,0.000000,-9.944153,-1.977539,0.000000,1.000000,0.000000
436.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
440.00000,0.000000,-9.899292,-1.977539,0.000000,1.000000,0.000000
444.00000,-0.219727,-9.869385,-1.977539,0.000000,1.000000,0.000000
448.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
452.00000,0.000000,-9.929199,-1.977539,0.000000,1.000000,0.000000
456.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
460.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
464.00000,0.000000,-9.929199,-1.977539,0.000000,1.000000,0.000000
468.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
472.00000,0.000000,-9.899292,-1.977539,0.000000,1.000000,0.000000
476.00000,0.000000,-9.989014,-1.977539,0.000000,1.000000,0.000000
480.00000,-0.219727,-9.689941,-1.977539,0.000000,1.000000,0.000000
484.00000,0.000000,-9.989014,-1.977539,0.000000,1.000000,0.000000
488.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
492.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
496.00000,0.000000,-9.869385,-1.977539,0.000000,1.000000,0.000000
500.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
504.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
508.00000,0.000000,-9.869385,-1.977539,0.000000,1.000000,0.000000
512.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
516.00000,0.000000,-9.839478,-1.977539,0.000000,1.000000,0.000000
520.00000,0.000000,-9.899292,-1.977539,0.000000,1.000000,0.000000
524.00000,-0.219727,-9.779663,-1.977539,0.000000,1.000000,0.000000
528.00000,0.000000,-9.869385,-1.977539,0.000000,1.000000,0.000000
532.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
536.00000,-0.219727,-9.839478,-1.977539,0.000000,1.000000,0.000000
540.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
544.00000,-0.219727,-9.929199,-1.977539,0.000000,1.000000,0.000000
548.00000,-0.219727,-9.779663,-1.977539,0.000000,1.000000,0.000000
552.00000,0.000000,-9.929199,-1.977539,0.000000,1.000000,0.000000
556.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
560.00000,-0.219727,-9.734802,-1.977539,0.000000,1.000000,0.000000
564.00000,0.000000,-9.989014,-1.977539,0.000000,1.000000,0.000000
568.00000,-0.219727,-9.719849,-1.977539,0.000000,1.000000,0.000000
572.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
576.00000,-0.219727,-9.884338,-1.977539,0.000000,1.000000,0.000000
580.00000,-0.219727,-9.719849,-1.977539,0.000000,1.000000,0.000000
584.00000,0.000000,-9.899292,-1.977539,0.000000,1.000000,0.000000
588.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
592.00000,-0.219727,-9.734802,-1.977539,0.000000,1.000000,0.000000
