[编写日期]
2020/09/07 19:37:31

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
132.00000,99.755859,-10.347900,96.899414,0.000000,1.000000,0.000000
134.00000,96.899414,-10.317993,94.262695,0.000000,1.000000,0.000000
136.00000,94.482422,-11.275024,91.406250,0.000000,1.000000,0.000000
138.00000,91.845703,-11.589050,88.769531,0.000000,1.000000,0.000000
140.00000,88.989258,-11.200256,85.913086,0.000000,1.000000,0.000000
142.00000,86.352539,-11.903076,83.276367,0.000000,1.000000,0.000000
144.00000,83.715820,-12.635803,80.419922,0.000000,1.000000,0.000000
146.00000,80.859375,-12.456360,77.783203,0.000000,1.000000,0.000000
148.00000,78.442383,-12.830200,74.926758,0.000000,1.000000,0.000000
150.00000,75.585938,-13.069458,72.290039,0.000000,1.000000,0.000000
152.00000,72.729492,-11.962891,69.653320,0.000000,1.000000,0.000000
154.00000,70.092773,-11.589050,67.016602,0.000000,1.000000,0.000000
156.00000,67.456055,-11.439514,64.599609,0.000000,1.000000,0.000000
158.00000,64.819336,-11.020813,61.962891,0.000000,1.000000,0.000000
160.00000,62.402344,-11.200256,59.545898,0.000000,1.000000,0.000000
162.00000,59.985352,-11.260071,57.128906,0.000000,1.000000,0.000000
164.00000,57.348633,-10.138550,54.711914,0.000000,1.000000,0.000000
166.00000,54.931641,-9.929199,52.294922,0.000000,1.000000,0.000000
168.00000,52.734375,-9.525452,50.097656,0.000000,1.000000,0.000000
170.00000,49.877930,-7.327271,47.900391,0.000000,1.000000,0.000000
172.00000,47.680664,-6.474915,45.922852,0.000000,1.000000,0.000000
174.00000,45.703125,-6.280518,43.725586,0.000000,1.000000,0.000000
176.00000,43.066406,-4.127197,41.967773,0.000000,1.000000,0.000000
178.00000,41.088867,-2.766418,39.990234,0.000000,1.000000,0.000000
180.00000,39.331055,-3.379517,38.012695,0.000000,1.000000,0.000000
182.00000,37.133789,-1.884155,36.254883,0.000000,1.000000,0.000000
184.00000,35.156250,-0.687866,34.497070,0.000000,1.000000,0.000000
186.00000,33.398438,-0.762634,32.739258,0.000000,1.000000,0.000000
188.00000,31.420898,0.463562,30.981445,0.000000,1.000000,0.000000
190.00000,29.663086,1.794434,29.443359,0.000000,1.000000,0.000000
192.00000,27.905273,2.228088,27.905273,0.000000,1.000000,0.000000
194.00000,26.367188,3.259888,26.367188,0.000000,1.000000,0.000000
196.00000,24.609375,4.321594,25.048828,0.000000,1.000000,0.000000
198.00000,23.291016,4.201965,23.510742,0.000000,1.000000,0.000000
200.00000,21.752930,4.695435,22.192383,0.000000,1.000000,0.000000
202.00000,20.214844,5.203857,20.874023,0.000000,1.000000,0.000000
204.00000,19.116211,4.979553,19.555664,0.000000,1.000000,0.000000
206.00000,17.578125,5.577698,18.237305,0.000000,1.000000,0.000000
208.00000,16.259766,6.445007,17.138672,0.000000,1.000000,0.000000
210.00000,15.161133,6.325378,15.820313,0.000000,1.000000,0.000000
212.00000,13.842773,7.147827,14.721680,0.000000,1.000000,0.000000
214.00000,12.524414,8.553467,13.842773,0.000000,1.000000,0.000000
216.00000,11.645508,8.912354,12.744141,0.000000,1.000000,0.000000
218.00000,10.546875,9.480591,11.865234,0.000000,1.000000,0.000000
220.00000,9.228516,11.005859,11.206055,0.000000,1.000000,0.000000
222.00000,8.569336,11.349792,10.327148,0.000000,1.000000,0.000000
224.00000,7.690430,11.424561,9.667969,0.000000,1.000000,0.000000
226.00000,6.811523,12.904968,9.008789,0.000000,1.000000,0.000000
228.00000,5.932617,13.518066,8.349609,0.000000,1.000000,0.000000
230.00000,5.493164,13.682556,7.690430,0.000000,1.000000,0.000000
232.00000,4.614258,15.103149,7.250977,0.000000,1.000000,0.000000
234.00000,3.955078,16.015320,6.811523,0.000000,1.000000,0.000000
236.00000,3.515625,15.955505,6.372070,0.000000,1.000000,0.000000
238.00000,2.856445,17.286377,5.932617,0.000000,1.000000,0.000000
240.00000,2.416992,17.959290,5.712891,0.000000,1.000000,0.000000
242.00000,2.197266,17.585449,5.273438,0.000000,1.000000,0.000000
244.00000,1.757813,18.706970,5.053711,0.000000,1.000000,0.000000
246.00000,1.318359,19.604187,4.833984,0.000000,1.000000,0.000000
248.00000,1.318359,19.260254,4.614258,0.000000,1.000000,0.000000
250.00000,0.878906,19.768677,4.614258,0.000000,1.000000,0.000000
252.00000,0.659180,20.576172,4.394531,0.000000,1.000000,0.000000
254.00000,0.659180,20.247192,4.394531,0.000000,1.000000,0.000000
256.00000,0.439453,20.396729,4.174805,0.000000,1.000000,0.000000
258.00000,0.219727,21.024780,4.174805,0.000000,1.000000,0.000000
260.00000,0.439453,20.516357,3.955078,0.000000,1.000000,0.000000
262.00000,0.219727,20.576172,3.955078,0.000000,1.000000,0.000000
264.00000,0.000000,20.920105,3.955078,0.000000,1.000000,0.000000
266.00000,0.219727,20.441589,3.955078,0.000000,1.000000,0.000000
268.00000,0.000000,20.411682,3.735352,0.000000,1.000000,0.000000
270.00000,0.000000,20.800476,3.735352,0.000000,1.000000,0.000000
272.00000,0.000000,20.546265,3.735352,0.000000,1.000000,0.000000
274.00000,0.000000,20.426636,3.735352,0.000000,1.000000,0.000000
276.00000,0.000000,20.770569,3.735352,0.000000,1.000000,0.000000
278.00000,0.000000,20.576172,3.735352,0.000000,1.000000,0.000000
280.00000,0.000000,20.396729,3.735352,0.000000,1.000000,0.000000
282.00000,0.000000,20.621033,3.735352,0.000000,1.000000,0.000000
284.00000,0.000000,20.336914,3.735352,0.000000,1.000000,0.000000
286.00000,0.000000,20.202332,3.735352,0.000000,1.000000,0.000000
288.00000,0.000000,20.396729,3.735352,0.000000,1.000000,0.000000
290.00000,0.000000,20.067749,3.515625,0.000000,1.000000,0.000000
292.00000,0.000000,19.903259,3.515625,0.000000,1.000000,0.000000
294.00000,0.000000,20.052795,3.515625,0.000000,1.000000,0.000000
296.00000,0.000000,19.828491,3.515625,0.000000,1.000000,0.000000
298.00000,0.000000,19.499512,3.515625,0.000000,1.000000,0.000000
300.00000,0.000000,19.738770,3.515625,0.000000,1.000000,0.000000
302.00000,0.000000,19.664001,3.515625,0.000000,1.000000,0.000000
304.00000,0.000000,19.439697,3.515625,0.000000,1.000000,0.000000
306.00000,-0.219727,19.723816,3.515625,0.000000,1.000000,0.000000
308.00000,0.000000,19.604187,3.515625,0.000000,1.000000,0.000000
310.00000,0.000000,19.708862,3.515625,0.000000,1.000000,0.000000
312.00000,0.000000,19.693909,3.515625,0.000000,1.000000,0.000000
314.00000,0.000000,19.604187,3.515625,0.000000,1.000000,0.000000
316.00000,0.000000,19.499512,3.515625,0.000000,1.000000,0.000000
318.00000,0.000000,19.559326,3.515625,0.000000,1.000000,0.000000
320.00000,0.000000,19.559326,3.515625,0.000000,1.000000,0.000000
322.00000,0.000000,19.454651,3.515625,0.000000,1.000000,0.000000
324.00000,0.000000,19.574280,3.515625,0.000000,1.000000,0.000000
326.00000,0.000000,19.589233,3.515625,0.000000,1.000000,0.000000
328.00000,0.000000,19.394836,3.515625,0.000000,1.000000,0.000000
330.00000,-0.219727,19.529419,3.515625,0.000000,1.000000,0.000000
332.00000,0.000000,19.589233,3.515625,0.000000,1.000000,0.000000
334.00000,0.000000,19.320068,3.515625,0.000000,1.000000,0.000000
336.00000,0.000000,19.409790,3.515625,0.000000,1.000000,0.000000
338.00000,0.000000,19.529419,3.515625,0.000000,1.000000,0.000000
340.00000,0.000000,19.499512,3.515625,0.000000,1.000000,0.000000
342.00000,0.000000,19.379883,3.515625,0.000000,1.000000,0.000000
344.00000,0.000000,19.499512,3.515625,0.000000,1.000000,0.000000
346.00000,0.000000,19.409790,3.515625,0.000000,1.000000,0.000000
348.00000,0.000000,19.230347,3.515625,0.000000,1.000000,0.000000
350.00000,-0.219727,19.364929,3.515625,0.000000,1.000000,0.000000
352.00000,0.000000,19.230347,3.515625,0.000000,1.000000,0.000000
354.00000,0.000000,19.200439,3.515625,0.000000,1.000000,0.000000
356.00000,-0.219727,19.379883,3.515625,0.000000,1.000000,0.000000
358.00000,0.000000,19.185486,3.515625,0.000000,1.000000,0.000000
360.00000,0.000000,19.275208,3.515625,0.000000,1.000000,0.000000
362.00000,0.000000,19.305115,3.515625,0.000000,1.000000,0.000000
364.00000,0.000000,19.155579,3.515625,0.000000,1.000000,0.000000
366.00000,0.000000,19.230347,3.515625,0.000000,1.000000,0.000000
368.00000,0.000000,19.275208,3.515625,0.000000,1.000000,0.000000
370.00000,0.000000,19.305115,3.515625,0.000000,1.000000,0.000000
372.00000,0.000000,19.245300,3.515625,0.000000,1.000000,0.000000
374.00000,-0.219727,19.245300,3.515625,0.000000,1.000000,0.000000
376.00000,0.000000,19.260254,3.515625,0.000000,1.000000,0.000000
378.00000,0.000000,19.155579,3.515625,0.000000,1.000000,0.000000
380.00000,0.000000,19.245300,3.515625,0.000000,1.000000,0.000000
382.00000,0.000000,19.215393,3.515625,0.000000,1.000000,0.000000
384.00000,0.000000,19.200439,3.515625,0.000000,1.000000,0.000000
386.00000,0.000000,19.275208,3.515625,0.000000,1.000000,0.000000
388.00000,0.000000,19.140625,3.515625,0.000000,1.000000,0.000000
390.00000,0.000000,19.185486,3.515625,0.000000,1.000000,0.000000
392.00000,0.000000,19.155579,3.295898,0.000000,1.000000,0.000000
394.00000,0.000000,19.155579,3.295898,0.000000,1.000000,0.000000
396.00000,0.000000,19.125671,3.295898,0.000000,1.000000,0.000000
398.00000,-0.219727,19.170532,3.295898,0.000000,1.000000,0.000000
400.00000,0.000000,19.200439,3.295898,0.000000,1.000000,0.000000
402.00000,0.000000,19.050903,3.295898,0.000000,1.000000,0.000000
404.00000,-0.219727,19.140625,3.295898,0.000000,1.000000,0.000000
406.00000,0.000000,19.170532,3.295898,0.000000,1.000000,0.000000
408.00000,0.000000,19.080811,3.295898,0.000000,1.000000,0.000000
410.00000,0.000000,19.095764,3.295898,0.000000,1.000000,0.000000
412.00000,0.000000,19.155579,3.295898,0.000000,1.000000,0.000000
414.00000,0.000000,19.185486,3.295898,0.000000,1.000000,0.000000
416.00000,0.000000,19.095764,3.295898,0.000000,1.000000,0.000000
418.00000,0.000000,19.095764,3.295898,0.000000,1.000000,0.000000
420.00000,0.000000,19.080811,3.295898,0.000000,1.000000,0.000000
422.00000,0.000000,19.035950,3.295898,0.000000,1.000000,0.000000
424.00000,0.000000,19.080811,3.295898,0.000000,1.000000,0.000000
426.00000,0.000000,19.006042,3.295898,0.000000,1.000000,0.000000
428.00000,0.000000,19.050903,3.295898,0.000000,1.000000,0.000000
430.00000,-0.219727,19.155579,3.295898,0.000000,1.000000,0.000000
432.00000,0.000000,19.080811,3.295898,0.000000,1.000000,0.000000
434.00000,-0.219727,19.095764,3.295898,0.000000,1.000000,0.000000
436.00000,-0.219727,19.185486,3.295898,0.000000,1.000000,0.000000
438.00000,0.000000,19.050903,3.295898,0.000000,1.000000,0.000000
440.00000,0.000000,19.006042,3.295898,0.000000,1.000000,0.000000
442.00000,0.000000,19.065857,3.295898,0.000000,1.000000,0.000000
444.00000,0.000000,19.035950,3.295898,0.000000,1.000000,0.000000
446.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
448.00000,0.000000,18.991089,3.295898,0.000000,1.000000,0.000000
450.00000,-0.219727,19.050903,3.295898,0.000000,1.000000,0.000000
452.00000,0.000000,19.006042,3.295898,0.000000,1.000000,0.000000
454.00000,0.000000,18.961182,3.295898,0.000000,1.000000,0.000000
456.00000,0.000000,18.991089,3.295898,0.000000,1.000000,0.000000
458.00000,0.000000,19.020996,3.295898,0.000000,1.000000,0.000000
460.00000,0.000000,19.035950,3.295898,0.000000,1.000000,0.000000
462.00000,0.000000,18.976135,3.295898,0.000000,1.000000,0.000000
464.00000,-0.219727,19.050903,3.295898,0.000000,1.000000,0.000000
466.00000,-0.219727,19.050903,3.295898,0.000000,1.000000,0.000000
468.00000,0.000000,19.035950,3.295898,0.000000,1.000000,0.000000
470.00000,0.000000,19.020996,3.295898,0.000000,1.000000,0.000000
472.00000,-0.219727,19.050903,3.295898,0.000000,1.000000,0.000000
474.00000,-0.219727,19.080811,3.295898,0.000000,1.000000,0.000000
476.00000,0.000000,19.050903,3.295898,0.000000,1.000000,0.000000
478.00000,0.000000,19.020996,3.295898,0.000000,1.000000,0.000000
480.00000,0.000000,19.020996,3.295898,0.000000,1.000000,0.000000
482.00000,0.000000,18.976135,3.295898,0.000000,1.000000,0.000000
484.00000,0.000000,18.781738,3.295898,0.000000,1.000000,0.000000
486.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
488.00000,0.000000,18.647156,3.295898,0.000000,1.000000,0.000000
490.00000,0.000000,18.706970,3.295898,0.000000,1.000000,0.000000
492.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
494.00000,-0.219727,18.856506,3.295898,0.000000,1.000000,0.000000
496.00000,-0.219727,18.961182,3.295898,0.000000,1.000000,0.000000
498.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
500.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
502.00000,0.000000,18.886414,3.295898,0.000000,1.000000,0.000000
504.00000,0.000000,18.841553,3.295898,0.000000,1.000000,0.000000
506.00000,-0.219727,18.871460,3.295898,0.000000,1.000000,0.000000
508.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
510.00000,-0.219727,18.946228,3.295898,0.000000,1.000000,0.000000
512.00000,0.000000,18.946228,3.295898,0.000000,1.000000,0.000000
514.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
516.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
518.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
520.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
522.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
524.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
526.00000,-0.219727,18.916321,3.295898,0.000000,1.000000,0.000000
528.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
530.00000,-0.219727,18.856506,3.295898,0.000000,1.000000,0.000000
532.00000,-0.219727,18.946228,3.295898,0.000000,1.000000,0.000000
534.00000,0.000000,18.961182,3.295898,0.000000,1.000000,0.000000
536.00000,-0.219727,18.886414,3.295898,0.000000,1.000000,0.000000
538.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
540.00000,0.000000,18.916321,3.295898,0.000000,1.000000,0.000000
542.00000,0.000000,18.916321,3.295898,0.000000,1.000000,0.000000
544.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
546.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
548.00000,0.000000,18.781738,3.295898,0.000000,1.000000,0.000000
550.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
552.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
554.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
556.00000,-0.219727,18.886414,3.295898,0.000000,1.000000,0.000000
558.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
560.00000,-0.219727,18.886414,3.295898,0.000000,1.000000,0.000000
562.00000,-0.219727,18.916321,3.295898,0.000000,1.000000,0.000000
564.00000,0.000000,18.916321,3.295898,0.000000,1.000000,0.000000
566.00000,0.000000,18.886414,3.295898,0.000000,1.000000,0.000000
568.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
570.00000,0.000000,18.961182,3.295898,0.000000,1.000000,0.000000
572.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
574.00000,0.000000,18.766785,3.295898,0.000000,1.000000,0.000000
576.00000,0.000000,18.781738,3.295898,0.000000,1.000000,0.000000
578.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
580.00000,-0.219727,18.856506,3.295898,0.000000,1.000000,0.000000
582.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
584.00000,-0.219727,18.976135,3.295898,0.000000,1.000000,0.000000
586.00000,-0.219727,18.991089,3.295898,0.000000,1.000000,0.000000
588.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
590.00000,0.000000,18.781738,3.295898,0.000000,1.000000,0.000000
592.00000,0.000000,18.886414,3.295898,0.000000,1.000000,0.000000
594.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
596.00000,0.000000,18.886414,3.295898,0.000000,1.000000,0.000000
598.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
600.00000,-0.219727,18.976135,3.295898,0.000000,1.000000,0.000000
602.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
604.00000,0.000000,18.886414,3.295898,0.000000,1.000000,0.000000
606.00000,-0.219727,18.901367,3.295898,0.000000,1.000000,0.000000
608.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
610.00000,0.000000,18.736877,3.295898,0.000000,1.000000,0.000000
612.00000,0.000000,18.766785,3.295898,0.000000,1.000000,0.000000
614.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
616.00000,-0.219727,18.856506,3.295898,0.000000,1.000000,0.000000
618.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
620.00000,-0.219727,18.841553,3.295898,0.000000,1.000000,0.000000
622.00000,-0.219727,18.946228,3.295898,0.000000,1.000000,0.000000
624.00000,0.000000,18.946228,3.295898,0.000000,1.000000,0.000000
626.00000,-0.219727,18.841553,3.295898,0.000000,1.000000,0.000000
628.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
630.00000,-0.219727,18.976135,3.295898,0.000000,1.000000,0.000000
632.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
634.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
636.00000,0.000000,18.781738,3.295898,0.000000,1.000000,0.000000
638.00000,0.000000,18.721924,3.295898,0.000000,1.000000,0.000000
640.00000,-0.219727,18.736877,3.295898,0.000000,1.000000,0.000000
642.00000,0.000000,18.826599,3.295898,0.000000,1.000000,0.000000
644.00000,-0.219727,18.901367,3.295898,0.000000,1.000000,0.000000
646.00000,-0.219727,18.916321,3.295898,0.000000,1.000000,0.000000
648.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
650.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
652.00000,-0.219727,18.886414,3.295898,0.000000,1.000000,0.000000
654.00000,0.000000,18.706970,3.295898,0.000000,1.000000,0.000000
656.00000,0.000000,18.692017,3.295898,0.000000,1.000000,0.000000
658.00000,0.000000,18.781738,3.295898,0.000000,1.000000,0.000000
660.00000,-0.219727,18.826599,3.295898,0.000000,1.000000,0.000000
662.00000,0.000000,18.841553,3.295898,0.000000,1.000000,0.000000
664.00000,-0.219727,18.856506,3.295898,0.000000,1.000000,0.000000
666.00000,-0.219727,18.856506,3.295898,0.000000,1.000000,0.000000
668.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
670.00000,0.000000,18.841553,3.295898,0.000000,1.000000,0.000000
672.00000,-0.219727,18.796692,3.295898,0.000000,1.000000,0.000000
674.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
676.00000,-0.219727,18.826599,3.295898,0.000000,1.000000,0.000000
678.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
680.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
682.00000,-0.219727,18.961182,3.295898,0.000000,1.000000,0.000000
684.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
686.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
688.00000,-0.219727,18.841553,3.295898,0.000000,1.000000,0.000000
690.00000,-0.219727,18.961182,3.295898,0.000000,1.000000,0.000000
692.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
694.00000,0.000000,18.841553,3.295898,0.000000,1.000000,0.000000
696.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
698.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
700.00000,-0.219727,18.796692,3.295898,0.000000,1.000000,0.000000
702.00000,0.000000,18.811646,3.295898,0.000000,1.000000,0.000000
704.00000,-0.219727,18.886414,3.295898,0.000000,1.000000,0.000000
706.00000,-0.219727,18.946228,3.295898,0.000000,1.000000,0.000000
708.00000,0.000000,18.841553,3.295898,0.000000,1.000000,0.000000
710.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
712.00000,-0.219727,18.946228,3.295898,0.000000,1.000000,0.000000
714.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
716.00000,0.000000,18.856506,3.295898,0.000000,1.000000,0.000000
718.00000,0.000000,18.841553,3.295898,0.000000,1.000000,0.000000
720.00000,0.000000,18.886414,3.295898,0.000000,1.000000,0.000000
722.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
724.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
726.00000,-0.219727,18.961182,3.295898,0.000000,1.000000,0.000000
728.00000,0.000000,18.946228,3.295898,0.000000,1.000000,0.000000
730.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
732.00000,-0.219727,18.991089,3.295898,0.000000,1.000000,0.000000
734.00000,-0.219727,18.976135,3.295898,0.000000,1.000000,0.000000
736.00000,0.000000,18.991089,3.295898,0.000000,1.000000,0.000000
738.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
740.00000,-0.219727,18.901367,3.295898,0.000000,1.000000,0.000000
742.00000,0.000000,18.871460,3.295898,0.000000,1.000000,0.000000
744.00000,-0.219727,18.916321,3.295898,0.000000,1.000000,0.000000
746.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
748.00000,-0.219727,18.946228,3.295898,0.000000,1.000000,0.000000
750.00000,-0.219727,18.976135,3.295898,0.000000,1.000000,0.000000
752.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
754.00000,-0.219727,18.886414,3.295898,0.000000,1.000000,0.000000
756.00000,0.000000,18.991089,3.295898,0.000000,1.000000,0.000000
758.00000,0.000000,18.961182,3.295898,0.000000,1.000000,0.000000
760.00000,0.000000,18.796692,3.295898,0.000000,1.000000,0.000000
762.00000,0.000000,18.886414,3.295898,0.000000,1.000000,0.000000
764.00000,0.000000,18.991089,3.295898,0.000000,1.000000,0.000000
766.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
768.00000,0.000000,18.901367,3.295898,0.000000,1.000000,0.000000
770.00000,-0.219727,18.961182,3.295898,0.000000,1.000000,0.000000
772.00000,-0.219727,18.991089,3.295898,0.000000,1.000000,0.000000
774.00000,0.000000,18.946228,3.295898,0.000000,1.000000,0.000000
