[编写日期]
2020/09/07 19:22:22

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
122.00000,4.833984,6.609497,7.031250,0.000000,1.000000,0.000000
124.00000,6.372070,9.764709,9.008789,0.000000,1.000000,0.000000
126.00000,7.470703,13.368530,10.986328,0.000000,1.000000,0.000000
128.00000,8.569336,17.974243,13.183594,0.000000,1.000000,0.000000
130.00000,9.448242,24.942627,15.380859,0.000000,1.000000,0.000000
132.00000,10.986328,29.682922,17.578125,0.000000,1.000000,0.000000
134.00000,12.963867,31.163330,19.775391,0.000000,1.000000,0.000000
136.00000,15.380859,29.877319,21.533203,0.000000,1.000000,0.000000
138.00000,17.578125,27.858582,23.291016,0.000000,1.000000,0.000000
140.00000,19.555664,26.273499,24.829102,0.000000,1.000000,0.000000
142.00000,21.313477,25.211792,26.367188,0.000000,1.000000,0.000000
144.00000,23.071289,24.434204,27.905273,0.000000,1.000000,0.000000
146.00000,24.609375,24.254761,29.443359,0.000000,1.000000,0.000000
148.00000,26.147461,24.329529,30.981445,0.000000,1.000000,0.000000
150.00000,27.465820,24.763184,32.519531,0.000000,1.000000,0.000000
152.00000,29.003906,25.436096,34.277344,0.000000,1.000000,0.000000
154.00000,30.541992,25.854797,35.815430,0.000000,1.000000,0.000000
156.00000,32.299805,26.094055,37.573242,0.000000,1.000000,0.000000
158.00000,33.837891,26.004333,39.331055,0.000000,1.000000,0.000000
160.00000,35.815430,25.495911,40.869141,0.000000,1.000000,0.000000
162.00000,37.573242,24.867859,42.626953,0.000000,1.000000,0.000000
164.00000,39.331055,23.865967,44.165039,0.000000,1.000000,0.000000
166.00000,41.088867,23.133240,45.922852,0.000000,1.000000,0.000000
168.00000,42.846680,22.953796,47.680664,0.000000,1.000000,0.000000
170.00000,44.604492,23.222961,49.438477,0.000000,1.000000,0.000000
172.00000,46.142578,23.656616,51.196289,0.000000,1.000000,0.000000
174.00000,48.120117,23.656616,52.954102,0.000000,1.000000,0.000000
176.00000,49.877930,24.105225,54.931641,0.000000,1.000000,0.000000
178.00000,51.416016,24.927673,56.909180,0.000000,1.000000,0.000000
180.00000,53.173828,25.914612,58.666992,0.000000,1.000000,0.000000
182.00000,55.151367,26.707153,60.864258,0.000000,1.000000,0.000000
184.00000,57.128906,26.976318,62.841797,0.000000,1.000000,0.000000
186.00000,59.106445,26.482849,64.599609,0.000000,1.000000,0.000000
188.00000,61.303711,25.750122,66.577148,0.000000,1.000000,0.000000
190.00000,63.281250,24.643555,68.334961,0.000000,1.000000,0.000000
192.00000,65.258789,24.045410,70.312500,0.000000,1.000000,0.000000
194.00000,67.016602,23.836060,72.070313,0.000000,1.000000,0.000000
196.00000,68.994141,23.761292,73.828125,0.000000,1.000000,0.000000
198.00000,70.751953,23.851013,75.585938,0.000000,1.000000,0.000000
200.00000,72.290039,24.329529,77.343750,0.000000,1.000000,0.000000
202.00000,74.267578,24.105225,79.321289,0.000000,1.000000,0.000000
204.00000,76.025391,23.417358,80.859375,0.000000,1.000000,0.000000
206.00000,78.002930,22.520142,82.617188,0.000000,1.000000,0.000000
208.00000,79.760742,21.951904,84.155273,0.000000,1.000000,0.000000
210.00000,81.298828,21.637878,85.913086,0.000000,1.000000,0.000000
212.00000,82.836914,21.428528,87.451172,0.000000,1.000000,0.000000
214.00000,84.594727,21.264038,88.989258,0.000000,1.000000,0.000000
216.00000,86.132813,21.024780,90.527344,0.000000,1.000000,0.000000
218.00000,87.670898,21.039734,91.845703,0.000000,1.000000,0.000000
220.00000,88.989258,20.920105,93.383789,0.000000,1.000000,0.000000
222.00000,90.307617,21.353760,94.921875,0.000000,1.000000,0.000000
224.00000,91.845703,21.308899,96.240234,0.000000,1.000000,0.000000
226.00000,93.164063,21.473389,97.558594,0.000000,1.000000,0.000000
228.00000,94.482422,21.443481,98.876953,0.000000,1.000000,0.000000
230.00000,96.020508,20.635986,100.195313,0.000000,1.000000,0.000000
232.00000,97.338867,19.873352,101.513672,0.000000,1.000000,0.000000
234.00000,98.657227,19.364929,102.612305,0.000000,1.000000,0.000000
236.00000,99.975586,19.035950,103.710938,0.000000,1.000000,0.000000
238.00000,101.074219,18.796692,104.809570,0.000000,1.000000,0.000000
240.00000,102.172852,18.452759,105.908203,0.000000,1.000000,0.000000
242.00000,103.051758,18.961182,107.006836,0.000000,1.000000,0.000000
244.00000,103.930664,19.514465,107.885742,0.000000,1.000000,0.000000
246.00000,105.029297,19.394836,108.984375,0.000000,1.000000,0.000000
248.00000,106.127930,19.035950,109.863281,0.000000,1.000000,0.000000
250.00000,107.006836,18.572388,110.742188,0.000000,1.000000,0.000000
252.00000,108.105469,17.720032,111.621094,0.000000,1.000000,0.000000
254.00000,108.984375,16.972351,112.280273,0.000000,1.000000,0.000000
256.00000,109.863281,16.703186,113.159180,0.000000,1.000000,0.000000
258.00000,110.522461,16.957397,113.818359,0.000000,1.000000,0.000000
260.00000,111.181641,17.256470,114.477539,0.000000,1.000000,0.000000
262.00000,111.840820,17.734985,115.356445,0.000000,1.000000,0.000000
264.00000,112.500000,17.884521,116.015625,0.000000,1.000000,0.000000
266.00000,112.939453,18.168640,116.674805,0.000000,1.000000,0.000000
268.00000,113.598633,18.437805,117.114258,0.000000,1.000000,0.000000
270.00000,114.257813,18.318176,117.773438,0.000000,1.000000,0.000000
272.00000,114.697266,18.213501,118.212891,0.000000,1.000000,0.000000
274.00000,115.356445,17.959290,118.652344,0.000000,1.000000,0.000000
276.00000,115.795898,17.959290,119.091797,0.000000,1.000000,0.000000
278.00000,116.235352,17.450867,119.531250,0.000000,1.000000,0.000000
280.00000,116.674805,16.508789,119.970703,0.000000,1.000000,0.000000
282.00000,117.333984,15.656433,120.190430,0.000000,1.000000,0.000000
284.00000,117.553711,14.848938,120.410156,0.000000,1.000000,0.000000
286.00000,117.993164,14.146118,120.410156,0.000000,1.000000,0.000000
288.00000,118.432617,12.456360,120.629883,0.000000,1.000000,0.000000
290.00000,118.652344,11.080627,120.629883,0.000000,1.000000,0.000000
292.00000,118.872070,10.467529,120.629883,0.000000,1.000000,0.000000
294.00000,118.652344,11.005859,120.629883,0.000000,1.000000,0.000000
296.00000,118.652344,11.663818,120.849609,0.000000,1.000000,0.000000
298.00000,118.432617,12.890015,121.069336,0.000000,1.000000,0.000000
300.00000,118.432617,13.966675,121.069336,0.000000,1.000000,0.000000
302.00000,118.212891,15.521851,121.289063,0.000000,1.000000,0.000000
304.00000,118.212891,16.703186,121.508789,0.000000,1.000000,0.000000
306.00000,118.652344,16.763000,121.728516,0.000000,1.000000,0.000000
308.00000,118.872070,16.374207,121.728516,0.000000,1.000000,0.000000
310.00000,118.872070,15.970459,121.948242,0.000000,1.000000,0.000000
312.00000,119.091797,15.312500,121.948242,0.000000,1.000000,0.000000
314.00000,119.531250,13.921814,121.948242,0.000000,1.000000,0.000000
316.00000,119.531250,13.293762,121.728516,0.000000,1.000000,0.000000
318.00000,119.311523,13.891907,121.728516,0.000000,1.000000,0.000000
320.00000,119.091797,14.729309,121.728516,0.000000,1.000000,0.000000
322.00000,119.091797,14.833984,121.948242,0.000000,1.000000,0.000000
324.00000,119.091797,15.088196,121.948242,0.000000,1.000000,0.000000
326.00000,119.091797,15.731201,121.948242,0.000000,1.000000,0.000000
328.00000,118.872070,16.478882,121.948242,0.000000,1.000000,0.000000
330.00000,119.091797,16.523743,122.167969,0.000000,1.000000,0.000000
332.00000,119.091797,16.179810,122.167969,0.000000,1.000000,0.000000
334.00000,119.091797,16.583557,122.167969,0.000000,1.000000,0.000000
336.00000,119.091797,16.224670,122.167969,0.000000,1.000000,0.000000
338.00000,119.531250,14.848938,122.167969,0.000000,1.000000,0.000000
340.00000,119.531250,13.533020,121.948242,0.000000,1.000000,0.000000
342.00000,119.311523,13.862000,121.948242,0.000000,1.000000,0.000000
344.00000,119.311523,14.190979,121.948242,0.000000,1.000000,0.000000
346.00000,119.311523,14.579773,121.948242,0.000000,1.000000,0.000000
348.00000,119.091797,15.671387,121.948242,0.000000,1.000000,0.000000
350.00000,118.652344,17.406006,122.167969,0.000000,1.000000,0.000000
352.00000,118.652344,19.155579,122.167969,0.000000,1.000000,0.000000
354.00000,118.652344,19.544373,122.387695,0.000000,1.000000,0.000000
356.00000,118.872070,19.439697,122.387695,0.000000,1.000000,0.000000
358.00000,118.872070,19.664001,122.607422,0.000000,1.000000,0.000000
360.00000,119.091797,19.080811,122.607422,0.000000,1.000000,0.000000
362.00000,119.311523,17.929382,122.607422,0.000000,1.000000,0.000000
364.00000,119.531250,16.419067,122.387695,0.000000,1.000000,0.000000
366.00000,119.531250,15.686340,122.387695,0.000000,1.000000,0.000000
368.00000,119.531250,14.998474,122.167969,0.000000,1.000000,0.000000
370.00000,119.531250,14.699402,122.167969,0.000000,1.000000,0.000000
372.00000,119.531250,14.729309,122.167969,0.000000,1.000000,0.000000
374.00000,119.311523,15.207825,122.167969,0.000000,1.000000,0.000000
376.00000,119.311523,15.551758,122.167969,0.000000,1.000000,0.000000
378.00000,119.311523,15.536804,122.167969,0.000000,1.000000,0.000000
380.00000,119.311523,15.521851,122.167969,0.000000,1.000000,0.000000
382.00000,119.311523,15.506897,122.167969,0.000000,1.000000,0.000000
384.00000,119.091797,16.493835,122.167969,0.000000,1.000000,0.000000
386.00000,118.872070,17.630310,122.167969,0.000000,1.000000,0.000000
388.00000,119.091797,17.540588,122.167969,0.000000,1.000000,0.000000
390.00000,119.091797,17.047119,122.167969,0.000000,1.000000,0.000000
392.00000,119.311523,16.134949,122.167969,0.000000,1.000000,0.000000
394.00000,119.531250,15.342407,122.167969,0.000000,1.000000,0.000000
396.00000,119.531250,14.639587,122.167969,0.000000,1.000000,0.000000
398.00000,119.311523,15.103149,122.167969,0.000000,1.000000,0.000000
400.00000,119.091797,16.254578,122.167969,0.000000,1.000000,0.000000
402.00000,119.091797,16.673279,122.167969,0.000000,1.000000,0.000000
404.00000,119.091797,16.478882,122.167969,0.000000,1.000000,0.000000
406.00000,119.091797,16.374207,122.167969,0.000000,1.000000,0.000000
408.00000,119.091797,17.017212,122.167969,0.000000,1.000000,0.000000
410.00000,119.091797,17.435913,122.167969,0.000000,1.000000,0.000000
412.00000,119.091797,17.271423,122.387695,0.000000,1.000000,0.000000
414.00000,119.091797,17.435913,122.387695,0.000000,1.000000,0.000000
416.00000,119.091797,17.525635,122.387695,0.000000,1.000000,0.000000
418.00000,119.311523,17.017212,122.387695,0.000000,1.000000,0.000000
420.00000,119.311523,16.688232,122.387695,0.000000,1.000000,0.000000
422.00000,119.311523,16.508789,122.387695,0.000000,1.000000,0.000000
424.00000,119.311523,16.733093,122.387695,0.000000,1.000000,0.000000
426.00000,119.311523,16.643372,122.387695,0.000000,1.000000,0.000000
428.00000,119.311523,16.419067,122.167969,0.000000,1.000000,0.000000
430.00000,119.311523,16.374207,122.167969,0.000000,1.000000,0.000000
432.00000,119.311523,16.583557,122.167969,0.000000,1.000000,0.000000
434.00000,119.311523,16.194763,122.167969,0.000000,1.000000,0.000000
436.00000,119.311523,15.686340,122.167969,0.000000,1.000000,0.000000
438.00000,119.311523,15.417175,122.167969,0.000000,1.000000,0.000000
440.00000,119.311523,15.581665,122.167969,0.000000,1.000000,0.000000
442.00000,119.311523,15.716248,122.167969,0.000000,1.000000,0.000000
444.00000,119.531250,14.594727,122.167969,0.000000,1.000000,0.000000
446.00000,119.531250,14.190979,121.948242,0.000000,1.000000,0.000000
448.00000,119.311523,14.998474,121.948242,0.000000,1.000000,0.000000
450.00000,119.091797,16.030273,121.948242,0.000000,1.000000,0.000000
452.00000,119.091797,16.389160,122.167969,0.000000,1.000000,0.000000
454.00000,119.091797,15.880737,122.167969,0.000000,1.000000,0.000000
456.00000,119.311523,15.581665,122.167969,0.000000,1.000000,0.000000
458.00000,119.311523,15.581665,122.167969,0.000000,1.000000,0.000000
460.00000,119.311523,15.596619,122.167969,0.000000,1.000000,0.000000
462.00000,119.311523,15.148010,121.948242,0.000000,1.000000,0.000000
464.00000,119.531250,14.220886,121.948242,0.000000,1.000000,0.000000
466.00000,119.531250,13.757324,121.948242,0.000000,1.000000,0.000000
468.00000,119.531250,13.697510,121.948242,0.000000,1.000000,0.000000
470.00000,119.311523,13.876953,121.948242,0.000000,1.000000,0.000000
472.00000,119.311523,13.772278,121.728516,0.000000,1.000000,0.000000
474.00000,119.311523,13.577881,121.728516,0.000000,1.000000,0.000000
476.00000,119.311523,13.368530,121.728516,0.000000,1.000000,0.000000
478.00000,119.091797,14.041443,121.728516,0.000000,1.000000,0.000000
480.00000,118.872070,15.237732,121.728516,0.000000,1.000000,0.000000
482.00000,118.872070,16.523743,121.948242,0.000000,1.000000,0.000000
484.00000,118.872070,16.882629,121.948242,0.000000,1.000000,0.000000
486.00000,119.091797,16.239624,121.948242,0.000000,1.000000,0.000000
488.00000,119.091797,15.686340,122.167969,0.000000,1.000000,0.000000
490.00000,119.091797,15.985413,122.167969,0.000000,1.000000,0.000000
492.00000,119.311523,15.895691,122.167969,0.000000,1.000000,0.000000
494.00000,119.311523,15.133057,122.167969,0.000000,1.000000,0.000000
496.00000,119.311523,14.639587,121.948242,0.000000,1.000000,0.000000
498.00000,119.091797,15.327454,121.948242,0.000000,1.000000,0.000000
500.00000,119.091797,16.000366,121.948242,0.000000,1.000000,0.000000
502.00000,119.091797,16.179810,122.167969,0.000000,1.000000,0.000000
504.00000,119.091797,16.867676,122.167969,0.000000,1.000000,0.000000
506.00000,118.872070,17.779846,122.167969,0.000000,1.000000,0.000000
508.00000,118.872070,18.677063,122.387695,0.000000,1.000000,0.000000
510.00000,118.872070,18.976135,122.387695,0.000000,1.000000,0.000000
512.00000,119.091797,18.617249,122.387695,0.000000,1.000000,0.000000
514.00000,119.311523,17.420959,122.387695,0.000000,1.000000,0.000000
516.00000,119.531250,16.254578,122.387695,0.000000,1.000000,0.000000
518.00000,119.531250,15.731201,122.387695,0.000000,1.000000,0.000000
520.00000,119.531250,15.761108,122.167969,0.000000,1.000000,0.000000
522.00000,119.311523,15.940552,122.167969,0.000000,1.000000,0.000000
524.00000,119.311523,16.119995,122.167969,0.000000,1.000000,0.000000
526.00000,119.311523,15.955505,122.167969,0.000000,1.000000,0.000000
528.00000,119.311523,15.776062,122.167969,0.000000,1.000000,0.000000
530.00000,119.311523,15.581665,122.167969,0.000000,1.000000,0.000000
532.00000,119.311523,15.491943,122.167969,0.000000,1.000000,0.000000
534.00000,119.311523,15.671387,122.167969,0.000000,1.000000,0.000000
536.00000,119.091797,15.910645,122.167969,0.000000,1.000000,0.000000
538.00000,119.311523,15.940552,122.167969,0.000000,1.000000,0.000000
540.00000,119.311523,15.432129,122.167969,0.000000,1.000000,0.000000
542.00000,119.091797,15.910645,122.167969,0.000000,1.000000,0.000000
544.00000,119.091797,16.613464,122.167969,0.000000,1.000000,0.000000
546.00000,119.091797,16.419067,122.167969,0.000000,1.000000,0.000000
548.00000,119.311523,15.940552,122.167969,0.000000,1.000000,0.000000
550.00000,119.311523,14.998474,122.167969,0.000000,1.000000,0.000000
552.00000,119.311523,14.759216,122.167969,0.000000,1.000000,0.000000
554.00000,119.531250,14.250793,121.948242,0.000000,1.000000,0.000000
556.00000,119.531250,13.757324,121.948242,0.000000,1.000000,0.000000
558.00000,119.311523,13.966675,121.948242,0.000000,1.000000,0.000000
560.00000,119.091797,14.654541,121.948242,0.000000,1.000000,0.000000
562.00000,119.091797,15.207825,121.948242,0.000000,1.000000,0.000000
564.00000,119.091797,15.626526,121.948242,0.000000,1.000000,0.000000
566.00000,119.091797,15.850830,121.948242,0.000000,1.000000,0.000000
568.00000,119.091797,16.119995,121.948242,0.000000,1.000000,0.000000
570.00000,119.091797,16.149902,122.167969,0.000000,1.000000,0.000000
572.00000,119.091797,16.000366,122.167969,0.000000,1.000000,0.000000
574.00000,119.311523,15.372314,122.167969,0.000000,1.000000,0.000000
576.00000,119.311523,14.893799,121.948242,0.000000,1.000000,0.000000
578.00000,119.311523,14.714355,121.948242,0.000000,1.000000,0.000000
580.00000,119.311523,14.549866,121.948242,0.000000,1.000000,0.000000
582.00000,119.311523,14.519958,121.948242,0.000000,1.000000,0.000000
584.00000,119.311523,14.654541,121.948242,0.000000,1.000000,0.000000
586.00000,119.091797,15.073242,121.948242,0.000000,1.000000,0.000000
588.00000,119.311523,14.759216,121.948242,0.000000,1.000000,0.000000
590.00000,119.311523,14.789124,121.948242,0.000000,1.000000,0.000000
592.00000,119.311523,14.744263,121.948242,0.000000,1.000000,0.000000
594.00000,119.311523,14.519958,121.948242,0.000000,1.000000,0.000000
596.00000,119.311523,14.340515,121.948242,0.000000,1.000000,0.000000
598.00000,119.311523,14.056396,121.948242,0.000000,1.000000,0.000000
600.00000,119.091797,14.804077,121.948242,0.000000,1.000000,0.000000
602.00000,119.091797,15.476990,121.948242,0.000000,1.000000,0.000000
604.00000,119.091797,15.835876,121.948242,0.000000,1.000000,0.000000
606.00000,119.311523,15.162964,121.948242,0.000000,1.000000,0.000000
608.00000,119.311523,14.460144,121.948242,0.000000,1.000000,0.000000
610.00000,119.311523,14.564819,121.948242,0.000000,1.000000,0.000000
612.00000,119.311523,14.744263,121.948242,0.000000,1.000000,0.000000
614.00000,119.311523,14.385376,121.948242,0.000000,1.000000,0.000000
616.00000,119.311523,13.876953,121.948242,0.000000,1.000000,0.000000
618.00000,119.311523,13.757324,121.948242,0.000000,1.000000,0.000000
620.00000,119.311523,13.682556,121.728516,0.000000,1.000000,0.000000
622.00000,119.531250,12.904968,121.728516,0.000000,1.000000,0.000000
624.00000,119.531250,11.873169,121.728516,0.000000,1.000000,0.000000
626.00000,119.531250,11.050720,121.508789,0.000000,1.000000,0.000000
628.00000,119.531250,11.334839,121.508789,0.000000,1.000000,0.000000
630.00000,119.311523,11.888123,121.508789,0.000000,1.000000,0.000000
632.00000,119.091797,13.129272,121.508789,0.000000,1.000000,0.000000
634.00000,118.872070,14.564819,121.508789,0.000000,1.000000,0.000000
636.00000,118.652344,16.000366,121.728516,0.000000,1.000000,0.000000
638.00000,118.652344,16.553650,121.948242,0.000000,1.000000,0.000000
640.00000,118.872070,16.374207,121.948242,0.000000,1.000000,0.000000
642.00000,119.091797,15.910645,121.948242,0.000000,1.000000,0.000000
644.00000,119.311523,14.893799,121.948242,0.000000,1.000000,0.000000
646.00000,119.311523,14.086304,121.948242,0.000000,1.000000,0.000000
648.00000,119.311523,14.026489,121.948242,0.000000,1.000000,0.000000
650.00000,119.311523,14.295654,121.948242,0.000000,1.000000,0.000000
652.00000,119.091797,15.013428,121.948242,0.000000,1.000000,0.000000
654.00000,119.091797,15.058289,121.948242,0.000000,1.000000,0.000000
656.00000,119.311523,14.908752,121.948242,0.000000,1.000000,0.000000
658.00000,119.311523,14.714355,121.948242,0.000000,1.000000,0.000000
660.00000,119.091797,15.148010,121.948242,0.000000,1.000000,0.000000
662.00000,118.872070,16.478882,121.948242,0.000000,1.000000,0.000000
664.00000,118.872070,17.002258,122.167969,0.000000,1.000000,0.000000
666.00000,118.872070,17.241516,122.167969,0.000000,1.000000,0.000000
668.00000,119.091797,17.361145,122.167969,0.000000,1.000000,0.000000
670.00000,119.311523,16.389160,122.167969,0.000000,1.000000,0.000000
672.00000,119.531250,14.833984,122.167969,0.000000,1.000000,0.000000
674.00000,119.750977,13.428345,121.948242,0.000000,1.000000,0.000000
676.00000,119.531250,12.934875,121.948242,0.000000,1.000000,0.000000
678.00000,119.311523,13.054504,121.728516,0.000000,1.000000,0.000000
680.00000,119.311523,13.248901,121.728516,0.000000,1.000000,0.000000
682.00000,119.311523,13.129272,121.508789,0.000000,1.000000,0.000000
684.00000,119.091797,13.428345,121.508789,0.000000,1.000000,0.000000
686.00000,118.872070,14.116211,121.508789,0.000000,1.000000,0.000000
688.00000,118.652344,14.729309,121.508789,0.000000,1.000000,0.000000
690.00000,118.652344,15.177917,121.289063,0.000000,1.000000,0.000000
692.00000,118.432617,14.953613,121.289063,0.000000,1.000000,0.000000
694.00000,118.432617,14.579773,121.069336,0.000000,1.000000,0.000000
696.00000,118.432617,14.220886,120.849609,0.000000,1.000000,0.000000
698.00000,118.212891,14.011536,120.629883,0.000000,1.000000,0.000000
700.00000,117.993164,13.697510,120.410156,0.000000,1.000000,0.000000
702.00000,117.773438,13.278809,120.190430,0.000000,1.000000,0.000000
704.00000,117.553711,12.695618,119.750977,0.000000,1.000000,0.000000
706.00000,117.333984,12.516174,119.531250,0.000000,1.000000,0.000000
708.00000,117.114258,12.142334,119.091797,0.000000,1.000000,0.000000
710.00000,116.674805,11.574097,118.652344,0.000000,1.000000,0.000000
712.00000,116.455078,10.826416,118.212891,0.000000,1.000000,0.000000
714.00000,115.795898,10.886230,117.553711,0.000000,1.000000,0.000000
716.00000,115.136719,11.753540,117.114258,0.000000,1.000000,0.000000
718.00000,114.257813,13.458252,116.674805,0.000000,1.000000,0.000000
720.00000,113.598633,14.908752,116.235352,0.000000,1.000000,0.000000
722.00000,113.159180,14.819031,115.795898,0.000000,1.000000,0.000000
724.00000,112.939453,13.488159,115.136719,0.000000,1.000000,0.000000
726.00000,112.500000,11.544189,114.477539,0.000000,1.000000,0.000000
728.00000,111.840820,11.110535,113.598633,0.000000,1.000000,0.000000
730.00000,111.181641,10.811462,112.719727,0.000000,1.000000,0.000000
732.00000,110.302734,10.273132,111.840820,0.000000,1.000000,0.000000
734.00000,109.643555,9.420776,110.961914,0.000000,1.000000,0.000000
736.00000,108.984375,8.433838,110.083008,0.000000,1.000000,0.000000
738.00000,107.885742,8.822632,109.204102,0.000000,1.000000,0.000000
740.00000,106.567383,9.809570,108.105469,0.000000,1.000000,0.000000
742.00000,105.468750,10.497437,107.226563,0.000000,1.000000,0.000000
744.00000,104.589844,10.766602,106.347656,0.000000,1.000000,0.000000
746.00000,103.710938,10.317993,105.249023,0.000000,1.000000,0.000000
748.00000,102.612305,9.869385,104.150391,0.000000,1.000000,0.000000
750.00000,101.733398,9.166565,103.051758,0.000000,1.000000,0.000000
752.00000,100.634766,8.912354,101.733398,0.000000,1.000000,0.000000
754.00000,99.316406,8.762817,100.415039,0.000000,1.000000,0.000000
756.00000,97.998047,8.553467,99.316406,0.000000,1.000000,0.000000
758.00000,96.679688,8.897400,97.998047,0.000000,1.000000,0.000000
760.00000,95.581055,8.613281,96.679688,0.000000,1.000000,0.000000
762.00000,94.262695,7.506714,95.141602,0.000000,1.000000,0.000000
764.00000,93.164063,6.594543,93.823242,0.000000,1.000000,0.000000
766.00000,91.625977,5.757141,92.285156,0.000000,1.000000,0.000000
768.00000,90.087891,5.996399,90.747070,0.000000,1.000000,0.000000
770.00000,88.549805,5.757141,89.208984,0.000000,1.000000,0.000000
