[编写日期]
2020/09/07 19:35:59

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
122.00000,-161.718750,-15.162964,-164.355469,0.000000,1.000000,0.000000
124.00000,-161.499023,-14.071350,-163.696289,0.000000,1.000000,0.000000
126.00000,-160.620117,-14.804077,-163.256836,0.000000,1.000000,0.000000
128.00000,-160.180664,-14.564819,-162.597656,0.000000,1.000000,0.000000
130.00000,-159.960938,-13.159180,-162.158203,0.000000,1.000000,0.000000
132.00000,-159.301758,-13.204041,-161.499023,0.000000,1.000000,0.000000
134.00000,-158.422852,-13.652649,-160.839844,0.000000,1.000000,0.000000
136.00000,-158.203125,-12.247009,-160.180664,0.000000,1.000000,0.000000
138.00000,-157.543945,-12.187195,-159.521484,0.000000,1.000000,0.000000
140.00000,-156.665039,-13.099365,-158.862305,0.000000,1.000000,0.000000
142.00000,-156.225586,-12.336731,-158.203125,0.000000,1.000000,0.000000
144.00000,-155.786133,-10.960999,-157.324219,0.000000,1.000000,0.000000
146.00000,-154.687500,-11.364746,-156.665039,0.000000,1.000000,0.000000
148.00000,-154.248047,-10.183411,-155.786133,0.000000,1.000000,0.000000
150.00000,-153.808594,-8.299255,-154.907227,0.000000,1.000000,0.000000
152.00000,-152.490234,-9.450684,-154.028320,0.000000,1.000000,0.000000
154.00000,-151.611328,-10.512390,-153.369141,0.000000,1.000000,0.000000
156.00000,-151.171875,-8.837585,-152.490234,0.000000,1.000000,0.000000
158.00000,-149.853516,-10.003967,-151.611328,0.000000,1.000000,0.000000
160.00000,-148.974609,-11.469421,-150.952148,0.000000,1.000000,0.000000
162.00000,-148.315430,-11.050720,-150.073242,0.000000,1.000000,0.000000
164.00000,-147.436523,-11.185303,-149.194336,0.000000,1.000000,0.000000
166.00000,-146.557617,-11.544189,-148.315430,0.000000,1.000000,0.000000
168.00000,-145.898438,-10.213318,-147.436523,0.000000,1.000000,0.000000
170.00000,-145.019531,-10.198364,-146.557617,0.000000,1.000000,0.000000
172.00000,-143.920898,-10.736694,-145.678711,0.000000,1.000000,0.000000
174.00000,-143.041992,-10.617065,-144.580078,0.000000,1.000000,0.000000
176.00000,-141.943359,-11.140442,-143.701172,0.000000,1.000000,0.000000
178.00000,-141.064453,-11.559143,-142.822266,0.000000,1.000000,0.000000
180.00000,-140.185547,-11.424561,-141.943359,0.000000,1.000000,0.000000
182.00000,-139.086914,-11.035767,-140.844727,0.000000,1.000000,0.000000
184.00000,-138.208008,-10.228271,-139.746094,0.000000,1.000000,0.000000
186.00000,-137.329102,-9.286194,-138.647461,0.000000,1.000000,0.000000
188.00000,-136.450195,-8.359070,-137.548828,0.000000,1.000000,0.000000
190.00000,-135.571289,-7.416992,-136.450195,0.000000,1.000000,0.000000
192.00000,-134.252930,-6.968384,-135.131836,0.000000,1.000000,0.000000
194.00000,-133.154297,-6.803894,-134.033203,0.000000,1.000000,0.000000
196.00000,-132.055664,-6.923523,-132.934570,0.000000,1.000000,0.000000
198.00000,-130.957031,-6.489868,-131.616211,0.000000,1.000000,0.000000
200.00000,-129.638672,-6.818848,-130.517578,0.000000,1.000000,0.000000
202.00000,-128.320313,-7.252502,-129.418945,0.000000,1.000000,0.000000
204.00000,-127.441406,-6.160889,-128.100586,0.000000,1.000000,0.000000
206.00000,-126.342773,-5.772095,-126.782227,0.000000,1.000000,0.000000
208.00000,-124.804688,-7.013245,-125.683594,0.000000,1.000000,0.000000
210.00000,-123.706055,-6.489868,-124.584961,0.000000,1.000000,0.000000
212.00000,-122.607422,-6.086121,-123.266602,0.000000,1.000000,0.000000
214.00000,-121.069336,-6.803894,-121.948242,0.000000,1.000000,0.000000
216.00000,-119.970703,-6.474915,-120.849609,0.000000,1.000000,0.000000
218.00000,-118.872070,-5.951538,-119.531250,0.000000,1.000000,0.000000
220.00000,-117.333984,-6.953430,-118.212891,0.000000,1.000000,0.000000
222.00000,-116.235352,-6.848755,-116.894531,0.000000,1.000000,0.000000
224.00000,-114.916992,-6.624451,-115.576172,0.000000,1.000000,0.000000
226.00000,-113.378906,-7.850647,-114.477539,0.000000,1.000000,0.000000
228.00000,-112.060547,-7.850647,-113.159180,0.000000,1.000000,0.000000
230.00000,-111.181641,-6.220703,-111.621094,0.000000,1.000000,0.000000
232.00000,-109.643555,-5.936584,-110.302734,0.000000,1.000000,0.000000
234.00000,-108.325195,-6.056213,-108.984375,0.000000,1.000000,0.000000
236.00000,-107.006836,-5.263672,-107.446289,0.000000,1.000000,0.000000
238.00000,-105.688477,-4.770203,-106.127930,0.000000,1.000000,0.000000
240.00000,-104.150391,-5.517883,-104.589844,0.000000,1.000000,0.000000
242.00000,-102.832031,-5.158997,-103.271484,0.000000,1.000000,0.000000
244.00000,-101.293945,-5.383301,-101.733398,0.000000,1.000000,0.000000
246.00000,-99.536133,-6.280518,-100.415039,0.000000,1.000000,0.000000
248.00000,-98.437500,-6.086121,-98.876953,0.000000,1.000000,0.000000
250.00000,-97.119141,-5.099182,-97.338867,0.000000,1.000000,0.000000
252.00000,-95.361328,-5.682373,-96.020508,0.000000,1.000000,0.000000
254.00000,-94.042969,-5.308533,-94.482422,0.000000,1.000000,0.000000
256.00000,-92.724609,-3.843079,-92.944336,0.000000,1.000000,0.000000
258.00000,-90.966797,-4.830017,-91.406250,0.000000,1.000000,0.000000
260.00000,-89.428711,-5.039368,-89.868164,0.000000,1.000000,0.000000
262.00000,-88.110352,-4.396362,-88.330078,0.000000,1.000000,0.000000
264.00000,-86.572266,-4.650574,-86.791992,0.000000,1.000000,0.000000
266.00000,-84.814453,-4.979553,-85.253906,0.000000,1.000000,0.000000
268.00000,-83.496094,-4.515991,-83.715820,0.000000,1.000000,0.000000
270.00000,-81.958008,-3.843079,-82.177734,0.000000,1.000000,0.000000
272.00000,-80.639648,-2.960815,-80.419922,0.000000,1.000000,0.000000
274.00000,-78.881836,-2.781372,-78.881836,0.000000,1.000000,0.000000
276.00000,-77.343750,-2.572021,-77.124023,0.000000,1.000000,0.000000
278.00000,-75.805664,-1.943970,-75.585938,0.000000,1.000000,0.000000
280.00000,-74.047852,-1.824341,-73.828125,0.000000,1.000000,0.000000
282.00000,-72.509766,-1.973877,-72.290039,0.000000,1.000000,0.000000
284.00000,-70.971680,-1.360779,-70.532227,0.000000,1.000000,0.000000
286.00000,-69.433594,-0.837402,-68.994141,0.000000,1.000000,0.000000
288.00000,-67.456055,-1.525269,-67.236328,0.000000,1.000000,0.000000
290.00000,-65.917969,-1.211243,-65.478516,0.000000,1.000000,0.000000
292.00000,-64.379883,-0.553284,-63.940430,0.000000,1.000000,0.000000
294.00000,-62.402344,-1.749573,-62.182617,0.000000,1.000000,0.000000
296.00000,-60.864258,-2.093506,-60.644531,0.000000,1.000000,0.000000
298.00000,-59.326172,-1.644897,-58.886719,0.000000,1.000000,0.000000
300.00000,-57.348633,-2.257996,-57.348633,0.000000,1.000000,0.000000
302.00000,-55.810547,-2.676697,-55.590820,0.000000,1.000000,0.000000
304.00000,-54.272461,-1.988831,-54.052734,0.000000,1.000000,0.000000
306.00000,-52.514648,-2.317810,-52.294922,0.000000,1.000000,0.000000
308.00000,-50.756836,-2.557068,-50.537109,0.000000,1.000000,0.000000
310.00000,-49.218750,-1.794434,-48.779297,0.000000,1.000000,0.000000
312.00000,-47.460938,-1.824341,-47.241211,0.000000,1.000000,0.000000
314.00000,-45.703125,-2.093506,-45.483398,0.000000,1.000000,0.000000
316.00000,-44.165039,-1.330872,-43.725586,0.000000,1.000000,0.000000
318.00000,-42.407227,-0.792542,-41.967773,0.000000,1.000000,0.000000
320.00000,-40.649414,-0.971985,-40.209961,0.000000,1.000000,0.000000
322.00000,-39.111328,-0.239258,-38.452148,0.000000,1.000000,0.000000
324.00000,-37.353516,0.388794,-36.474609,0.000000,1.000000,0.000000
326.00000,-35.375977,0.194397,-34.716797,0.000000,1.000000,0.000000
328.00000,-33.618164,-0.044861,-32.958984,0.000000,1.000000,0.000000
330.00000,-32.080078,0.628052,-31.201172,0.000000,1.000000,0.000000
332.00000,-30.102539,0.388794,-29.443359,0.000000,1.000000,0.000000
334.00000,-28.344727,0.194397,-27.685547,0.000000,1.000000,0.000000
336.00000,-26.806641,0.747681,-25.927734,0.000000,1.000000,0.000000
338.00000,-24.829102,0.807495,-24.169922,0.000000,1.000000,0.000000
340.00000,-23.071289,0.822449,-22.412109,0.000000,1.000000,0.000000
342.00000,-21.313477,1.121521,-20.434570,0.000000,1.000000,0.000000
344.00000,-19.555664,0.852356,-18.676758,0.000000,1.000000,0.000000
346.00000,-17.578125,0.388794,-16.918945,0.000000,1.000000,0.000000
348.00000,-15.820313,0.119629,-15.161133,0.000000,1.000000,0.000000
350.00000,-14.062500,-0.284119,-13.403320,0.000000,1.000000,0.000000
352.00000,-12.304688,-0.493469,-11.865234,0.000000,1.000000,0.000000
354.00000,-10.546875,-0.388794,-10.107422,0.000000,1.000000,0.000000
356.00000,-8.789063,-0.343933,-8.129883,0.000000,1.000000,0.000000
358.00000,-7.031250,-0.059814,-6.372070,0.000000,1.000000,0.000000
360.00000,-5.273438,0.299072,-4.614258,0.000000,1.000000,0.000000
362.00000,-3.515625,0.254211,-2.856445,0.000000,1.000000,0.000000
364.00000,-1.757813,0.209351,-1.098633,0.000000,1.000000,0.000000
366.00000,0.000000,0.927124,0.659180,0.000000,1.000000,0.000000
368.00000,0.878906,5.218811,2.856445,0.000000,1.000000,0.000000
370.00000,1.757813,10.975952,5.053711,0.000000,1.000000,0.000000
372.00000,3.295898,15.372314,7.250977,0.000000,1.000000,0.000000
374.00000,4.833984,19.305115,9.667969,0.000000,1.000000,0.000000
376.00000,6.372070,23.447266,11.865234,0.000000,1.000000,0.000000
378.00000,7.910156,28.082886,14.501953,0.000000,1.000000,0.000000
380.00000,9.667969,32.524109,16.918945,0.000000,1.000000,0.000000
382.00000,11.645508,35.783997,19.335938,0.000000,1.000000,0.000000
384.00000,13.183594,39.597168,21.752930,0.000000,1.000000,0.000000
386.00000,14.941406,43.410339,24.169922,0.000000,1.000000,0.000000
388.00000,16.479492,48.240356,26.806641,0.000000,1.000000,0.000000
390.00000,18.017578,53.833008,29.223633,0.000000,1.000000,0.000000
392.00000,20.214844,56.838684,31.860352,0.000000,1.000000,0.000000
394.00000,22.192383,59.530334,34.277344,0.000000,1.000000,0.000000
396.00000,23.950195,62.820129,36.694336,0.000000,1.000000,0.000000
398.00000,26.147461,64.165955,38.891602,0.000000,1.000000,0.000000
400.00000,28.784180,63.119202,41.088867,0.000000,1.000000,0.000000
402.00000,30.981445,62.072449,43.066406,0.000000,1.000000,0.000000
404.00000,33.178711,60.831299,44.824219,0.000000,1.000000,0.000000
406.00000,35.375977,58.483582,46.582031,0.000000,1.000000,0.000000
408.00000,37.573242,56.300354,48.120117,0.000000,1.000000,0.000000
410.00000,39.331055,54.401245,49.877930,0.000000,1.000000,0.000000
412.00000,41.308594,52.576904,51.196289,0.000000,1.000000,0.000000
414.00000,43.066406,50.842285,52.734375,0.000000,1.000000,0.000000
416.00000,44.824219,49.541321,54.272461,0.000000,1.000000,0.000000
418.00000,46.582031,47.941284,55.590820,0.000000,1.000000,0.000000
420.00000,48.120117,46.475830,56.909180,0.000000,1.000000,0.000000
422.00000,49.658203,46.221619,58.447266,0.000000,1.000000,0.000000
424.00000,50.976563,45.787964,59.765625,0.000000,1.000000,0.000000
426.00000,52.734375,44.726257,61.303711,0.000000,1.000000,0.000000
428.00000,54.052734,44.487000,62.622070,0.000000,1.000000,0.000000
430.00000,55.371094,44.561768,64.160156,0.000000,1.000000,0.000000
432.00000,56.909180,44.277649,65.478516,0.000000,1.000000,0.000000
434.00000,58.227539,44.232788,66.796875,0.000000,1.000000,0.000000
436.00000,59.765625,43.948669,68.115234,0.000000,1.000000,0.000000
438.00000,60.864258,44.098206,69.433594,0.000000,1.000000,0.000000
440.00000,62.182617,44.382324,70.751953,0.000000,1.000000,0.000000
442.00000,63.500977,44.561768,72.070313,0.000000,1.000000,0.000000
444.00000,64.819336,44.083252,73.388672,0.000000,1.000000,0.000000
446.00000,66.137695,43.410339,74.487305,0.000000,1.000000,0.000000
448.00000,67.236328,42.916870,75.585938,0.000000,1.000000,0.000000
450.00000,68.554688,41.511230,76.464844,0.000000,1.000000,0.000000
452.00000,69.873047,40.344849,77.343750,0.000000,1.000000,0.000000
454.00000,70.751953,39.313049,78.222656,0.000000,1.000000,0.000000
456.00000,71.850586,38.729858,79.101563,0.000000,1.000000,0.000000
458.00000,72.729492,38.281250,79.760742,0.000000,1.000000,0.000000
460.00000,73.388672,37.832642,80.639648,0.000000,1.000000,0.000000
462.00000,74.047852,37.862549,81.298828,0.000000,1.000000,0.000000
464.00000,74.707031,37.892456,81.958008,0.000000,1.000000,0.000000
466.00000,75.585938,36.950378,82.397461,0.000000,1.000000,0.000000
468.00000,76.025391,36.322327,82.836914,0.000000,1.000000,0.000000
470.00000,76.464844,36.008301,83.276367,0.000000,1.000000,0.000000
472.00000,77.124023,35.589600,83.715820,0.000000,1.000000,0.000000
474.00000,77.563477,34.767151,83.935547,0.000000,1.000000,0.000000
476.00000,77.783203,34.049377,84.155273,0.000000,1.000000,0.000000
478.00000,78.222656,33.182068,84.375000,0.000000,1.000000,0.000000
480.00000,78.442383,32.045593,84.375000,0.000000,1.000000,0.000000
482.00000,78.662109,30.894165,84.155273,0.000000,1.000000,0.000000
484.00000,78.881836,29.428711,84.155273,0.000000,1.000000,0.000000
486.00000,78.881836,27.723999,83.715820,0.000000,1.000000,0.000000
488.00000,79.101563,25.630493,83.496094,0.000000,1.000000,0.000000
490.00000,78.881836,23.836060,83.056641,0.000000,1.000000,0.000000
492.00000,78.662109,22.370605,82.397461,0.000000,1.000000,0.000000
494.00000,78.222656,21.293945,81.738281,0.000000,1.000000,0.000000
496.00000,77.783203,19.843445,81.079102,0.000000,1.000000,0.000000
498.00000,77.563477,17.974243,80.419922,0.000000,1.000000,0.000000
500.00000,76.904297,16.299438,79.541016,0.000000,1.000000,0.000000
502.00000,76.245117,14.729309,78.662109,0.000000,1.000000,0.000000
504.00000,75.585938,13.383484,77.563477,0.000000,1.000000,0.000000
506.00000,74.707031,12.321777,76.464844,0.000000,1.000000,0.000000
508.00000,73.828125,11.918030,75.366211,0.000000,1.000000,0.000000
510.00000,72.729492,11.409607,74.267578,0.000000,1.000000,0.000000
512.00000,71.411133,11.469421,73.168945,0.000000,1.000000,0.000000
514.00000,70.312500,11.574097,72.070313,0.000000,1.000000,0.000000
516.00000,68.994141,11.768494,70.751953,0.000000,1.000000,0.000000
518.00000,67.895508,11.349792,69.433594,0.000000,1.000000,0.000000
520.00000,66.577148,10.721741,68.115234,0.000000,1.000000,0.000000
522.00000,65.258789,10.183411,66.796875,0.000000,1.000000,0.000000
524.00000,64.160156,9.764709,65.258789,0.000000,1.000000,0.000000
526.00000,62.622070,8.942261,63.720703,0.000000,1.000000,0.000000
528.00000,61.303711,8.254395,62.182617,0.000000,1.000000,0.000000
530.00000,59.765625,7.626343,60.644531,0.000000,1.000000,0.000000
532.00000,58.227539,7.207642,58.886719,0.000000,1.000000,0.000000
534.00000,56.689453,6.729126,57.348633,0.000000,1.000000,0.000000
536.00000,55.151367,5.906677,55.590820,0.000000,1.000000,0.000000
538.00000,53.613281,5.293579,53.833008,0.000000,1.000000,0.000000
540.00000,51.855469,5.144043,52.075195,0.000000,1.000000,0.000000
542.00000,50.317383,4.665527,50.537109,0.000000,1.000000,0.000000
544.00000,48.559570,4.276733,48.779297,0.000000,1.000000,0.000000
546.00000,46.801758,4.261780,47.021484,0.000000,1.000000,0.000000
548.00000,45.263672,4.201965,45.263672,0.000000,1.000000,0.000000
550.00000,43.505859,3.798218,43.725586,0.000000,1.000000,0.000000
552.00000,41.967773,3.648682,41.967773,0.000000,1.000000,0.000000
554.00000,40.429688,3.753357,40.429688,0.000000,1.000000,0.000000
556.00000,38.671875,4.231873,38.891602,0.000000,1.000000,0.000000
558.00000,37.133789,4.381409,37.353516,0.000000,1.000000,0.000000
560.00000,35.375977,4.710388,35.815430,0.000000,1.000000,0.000000
562.00000,33.837891,5.502930,34.277344,0.000000,1.000000,0.000000
564.00000,32.299805,5.921631,32.958984,0.000000,1.000000,0.000000
566.00000,30.761719,6.145935,31.420898,0.000000,1.000000,0.000000
568.00000,29.223633,6.594543,30.102539,0.000000,1.000000,0.000000
570.00000,27.905273,6.654358,28.784180,0.000000,1.000000,0.000000
572.00000,26.586914,6.459961,27.465820,0.000000,1.000000,0.000000
574.00000,25.268555,6.803894,26.147461,0.000000,1.000000,0.000000
576.00000,23.950195,7.237549,24.829102,0.000000,1.000000,0.000000
578.00000,22.631836,7.716064,23.510742,0.000000,1.000000,0.000000
580.00000,21.093750,8.628235,22.412109,0.000000,1.000000,0.000000
582.00000,19.775391,9.585266,21.313477,0.000000,1.000000,0.000000
584.00000,18.676758,10.123596,20.214844,0.000000,1.000000,0.000000
586.00000,17.578125,10.721741,19.116211,0.000000,1.000000,0.000000
588.00000,16.479492,11.439514,18.237305,0.000000,1.000000,0.000000
590.00000,15.380859,11.903076,17.138672,0.000000,1.000000,0.000000
592.00000,14.282227,12.471313,16.259766,0.000000,1.000000,0.000000
594.00000,13.183594,13.488159,15.380859,0.000000,1.000000,0.000000
596.00000,12.304688,14.056396,14.501953,0.000000,1.000000,0.000000
598.00000,11.206055,14.714355,13.623047,0.000000,1.000000,0.000000
600.00000,10.107422,16.149902,12.963867,0.000000,1.000000,0.000000
602.00000,9.448242,16.777954,12.304688,0.000000,1.000000,0.000000
604.00000,8.789063,16.912537,11.645508,0.000000,1.000000,0.000000
606.00000,7.910156,17.824707,10.986328,0.000000,1.000000,0.000000
608.00000,7.250977,18.288269,10.327148,0.000000,1.000000,0.000000
610.00000,6.591797,18.392944,9.667969,0.000000,1.000000,0.000000
612.00000,5.932617,19.170532,9.228516,0.000000,1.000000,0.000000
614.00000,5.273438,19.678955,8.569336,0.000000,1.000000,0.000000
616.00000,4.833984,19.589233,8.129883,0.000000,1.000000,0.000000
618.00000,4.174805,20.022888,7.690430,0.000000,1.000000,0.000000
620.00000,3.735352,20.441589,7.250977,0.000000,1.000000,0.000000
622.00000,3.295898,20.486450,6.811523,0.000000,1.000000,0.000000
624.00000,2.856445,20.665894,6.591797,0.000000,1.000000,0.000000
626.00000,2.416992,20.755615,6.152344,0.000000,1.000000,0.000000
628.00000,2.197266,20.621033,5.932617,0.000000,1.000000,0.000000
630.00000,1.757813,21.129456,5.712891,0.000000,1.000000,0.000000
632.00000,1.538086,21.757507,5.493164,0.000000,1.000000,0.000000
634.00000,1.318359,22.430420,5.493164,0.000000,1.000000,0.000000
636.00000,1.098633,22.370605,5.053711,0.000000,1.000000,0.000000
638.00000,0.659180,23.193054,5.053711,0.000000,1.000000,0.000000
640.00000,0.659180,23.462219,4.833984,0.000000,1.000000,0.000000
642.00000,0.439453,23.581848,4.614258,0.000000,1.000000,0.000000
644.00000,0.219727,24.194946,4.614258,0.000000,1.000000,0.000000
646.00000,0.219727,24.329529,4.614258,0.000000,1.000000,0.000000
648.00000,0.000000,24.628601,4.614258,0.000000,1.000000,0.000000
650.00000,0.000000,24.822998,4.394531,0.000000,1.000000,0.000000
652.00000,0.000000,24.733276,4.394531,0.000000,1.000000,0.000000
654.00000,0.000000,24.822998,4.394531,0.000000,1.000000,0.000000
656.00000,0.000000,24.822998,4.394531,0.000000,1.000000,0.000000
658.00000,0.000000,24.703369,4.394531,0.000000,1.000000,0.000000
660.00000,0.000000,24.703369,4.394531,0.000000,1.000000,0.000000
662.00000,0.000000,24.703369,4.394531,0.000000,1.000000,0.000000
664.00000,0.000000,24.538879,4.394531,0.000000,1.000000,0.000000
666.00000,0.000000,24.508972,4.394531,0.000000,1.000000,0.000000
668.00000,0.000000,24.389343,4.394531,0.000000,1.000000,0.000000
670.00000,0.000000,24.015503,4.394531,0.000000,1.000000,0.000000
672.00000,0.000000,23.626709,4.394531,0.000000,1.000000,0.000000
674.00000,0.000000,23.581848,4.394531,0.000000,1.000000,0.000000
676.00000,0.000000,23.237915,4.174805,0.000000,1.000000,0.000000
678.00000,0.000000,22.879028,4.174805,0.000000,1.000000,0.000000
680.00000,0.000000,23.088379,4.174805,0.000000,1.000000,0.000000
682.00000,0.000000,22.864075,4.174805,0.000000,1.000000,0.000000
684.00000,0.000000,22.923889,4.174805,0.000000,1.000000,0.000000
686.00000,0.000000,23.028564,4.174805,0.000000,1.000000,0.000000
688.00000,0.000000,22.938843,4.174805,0.000000,1.000000,0.000000
690.00000,0.000000,22.938843,4.174805,0.000000,1.000000,0.000000
692.00000,0.000000,22.968750,4.174805,0.000000,1.000000,0.000000
694.00000,0.000000,22.983704,4.174805,0.000000,1.000000,0.000000
696.00000,0.000000,22.938843,4.174805,0.000000,1.000000,0.000000
698.00000,0.000000,23.028564,4.174805,0.000000,1.000000,0.000000
700.00000,0.000000,23.043518,4.174805,0.000000,1.000000,0.000000
702.00000,-0.219727,23.088379,4.174805,0.000000,1.000000,0.000000
704.00000,0.000000,23.088379,4.174805,0.000000,1.000000,0.000000
706.00000,0.000000,23.043518,4.174805,0.000000,1.000000,0.000000
708.00000,0.000000,23.058472,4.174805,0.000000,1.000000,0.000000
710.00000,0.000000,23.088379,4.174805,0.000000,1.000000,0.000000
712.00000,0.000000,22.983704,4.174805,0.000000,1.000000,0.000000
714.00000,0.000000,23.043518,4.174805,0.000000,1.000000,0.000000
716.00000,-0.219727,23.088379,4.174805,0.000000,1.000000,0.000000
718.00000,0.000000,23.043518,4.174805,0.000000,1.000000,0.000000
720.00000,0.000000,23.073425,4.174805,0.000000,1.000000,0.000000
722.00000,0.000000,23.028564,4.174805,0.000000,1.000000,0.000000
724.00000,0.000000,23.013611,4.174805,0.000000,1.000000,0.000000
726.00000,0.000000,22.893982,4.174805,0.000000,1.000000,0.000000
728.00000,0.000000,22.864075,4.174805,0.000000,1.000000,0.000000
730.00000,0.000000,22.819214,4.174805,0.000000,1.000000,0.000000
732.00000,0.000000,22.684631,4.174805,0.000000,1.000000,0.000000
734.00000,0.000000,22.789307,4.174805,0.000000,1.000000,0.000000
736.00000,0.000000,22.744446,4.174805,0.000000,1.000000,0.000000
738.00000,0.000000,22.699585,3.955078,0.000000,1.000000,0.000000
740.00000,0.000000,22.699585,3.955078,0.000000,1.000000,0.000000
742.00000,0.000000,22.744446,3.955078,0.000000,1.000000,0.000000
744.00000,0.000000,22.579956,3.955078,0.000000,1.000000,0.000000
746.00000,0.000000,22.385559,3.955078,0.000000,1.000000,0.000000
748.00000,0.000000,22.609863,3.955078,0.000000,1.000000,0.000000
