[编写日期]
2020/09/07 19:37:03

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
132.00000,15.161133,25.510864,19.995117,0.000000,1.000000,0.000000
134.00000,15.161133,26.303406,20.214844,0.000000,1.000000,0.000000
136.00000,15.380859,26.692200,20.434570,0.000000,1.000000,0.000000
138.00000,15.161133,28.232422,20.654297,0.000000,1.000000,0.000000
140.00000,15.600586,29.174500,21.093750,0.000000,1.000000,0.000000
142.00000,15.820313,29.488525,21.533203,0.000000,1.000000,0.000000
144.00000,16.040039,30.714722,21.972656,0.000000,1.000000,0.000000
146.00000,16.479492,31.596985,22.631836,0.000000,1.000000,0.000000
148.00000,17.138672,31.776428,23.291016,0.000000,1.000000,0.000000
150.00000,17.578125,33.122253,23.950195,0.000000,1.000000,0.000000
152.00000,18.237305,34.079285,24.829102,0.000000,1.000000,0.000000
154.00000,19.116211,34.288635,25.708008,0.000000,1.000000,0.000000
156.00000,19.555664,35.514832,26.586914,0.000000,1.000000,0.000000
158.00000,20.434570,36.875610,27.685547,0.000000,1.000000,0.000000
160.00000,21.533203,37.294312,28.784180,0.000000,1.000000,0.000000
162.00000,22.412109,38.370972,29.882813,0.000000,1.000000,0.000000
164.00000,23.291016,39.776611,31.201172,0.000000,1.000000,0.000000
166.00000,24.609375,40.120544,32.299805,0.000000,1.000000,0.000000
168.00000,25.708008,40.763550,33.837891,0.000000,1.000000,0.000000
170.00000,27.026367,41.855164,35.156250,0.000000,1.000000,0.000000
172.00000,28.344727,41.840210,36.474609,0.000000,1.000000,0.000000
174.00000,29.882813,42.109375,38.012695,0.000000,1.000000,0.000000
176.00000,30.981445,43.350525,39.550781,0.000000,1.000000,0.000000
178.00000,32.739258,43.619690,41.088867,0.000000,1.000000,0.000000
180.00000,34.277344,43.634644,42.846680,0.000000,1.000000,0.000000
182.00000,35.595703,44.801025,44.384766,0.000000,1.000000,0.000000
184.00000,37.353516,45.115051,46.142578,0.000000,1.000000,0.000000
186.00000,39.111328,45.115051,47.900391,0.000000,1.000000,0.000000
188.00000,40.649414,46.281433,49.658203,0.000000,1.000000,0.000000
190.00000,42.407227,46.715088,51.635742,0.000000,1.000000,0.000000
192.00000,44.384766,46.580505,53.393555,0.000000,1.000000,0.000000
194.00000,45.922852,47.223511,55.371094,0.000000,1.000000,0.000000
196.00000,47.680664,47.702026,57.128906,0.000000,1.000000,0.000000
198.00000,49.658203,47.417908,59.106445,0.000000,1.000000,0.000000
200.00000,51.635742,47.926331,61.083984,0.000000,1.000000,0.000000
202.00000,53.393555,48.165588,62.841797,0.000000,1.000000,0.000000
204.00000,55.371094,47.716980,64.819336,0.000000,1.000000,0.000000
206.00000,57.128906,48.330078,66.796875,0.000000,1.000000,0.000000
208.00000,59.106445,48.659058,68.774414,0.000000,1.000000,0.000000
210.00000,61.083984,48.404846,70.532227,0.000000,1.000000,0.000000
212.00000,62.841797,48.659058,72.509766,0.000000,1.000000,0.000000
214.00000,64.819336,48.733826,74.487305,0.000000,1.000000,0.000000
216.00000,67.016602,48.165588,76.245117,0.000000,1.000000,0.000000
218.00000,68.554688,48.359985,78.222656,0.000000,1.000000,0.000000
220.00000,70.532227,48.270264,79.980469,0.000000,1.000000,0.000000
222.00000,72.509766,47.462769,81.738281,0.000000,1.000000,0.000000
224.00000,74.267578,47.298279,83.496094,0.000000,1.000000,0.000000
226.00000,76.025391,47.223511,85.253906,0.000000,1.000000,0.000000
228.00000,78.002930,46.490784,87.011719,0.000000,1.000000,0.000000
230.00000,79.541016,45.952454,88.549805,0.000000,1.000000,0.000000
232.00000,81.298828,45.638428,90.087891,0.000000,1.000000,0.000000
234.00000,83.276367,44.158020,91.625977,0.000000,1.000000,0.000000
236.00000,84.814453,43.036499,93.164063,0.000000,1.000000,0.000000
238.00000,86.352539,43.021545,94.702148,0.000000,1.000000,0.000000
240.00000,87.890625,41.825256,96.020508,0.000000,1.000000,0.000000
242.00000,89.428711,40.584106,97.338867,0.000000,1.000000,0.000000
244.00000,90.747070,40.793457,98.657227,0.000000,1.000000,0.000000
246.00000,92.065430,40.658875,99.975586,0.000000,1.000000,0.000000
248.00000,93.603516,39.776611,101.293945,0.000000,1.000000,0.000000
250.00000,94.921875,39.941101,102.612305,0.000000,1.000000,0.000000
252.00000,96.020508,39.956055,103.710938,0.000000,1.000000,0.000000
254.00000,97.558594,38.789673,105.029297,0.000000,1.000000,0.000000
256.00000,98.657227,38.326111,106.127930,0.000000,1.000000,0.000000
258.00000,99.755859,38.385925,107.226563,0.000000,1.000000,0.000000
260.00000,101.074219,37.578430,108.325195,0.000000,1.000000,0.000000
262.00000,102.172852,37.384033,109.423828,0.000000,1.000000,0.000000
264.00000,103.271484,37.324219,110.302734,0.000000,1.000000,0.000000
266.00000,104.370117,36.621399,111.401367,0.000000,1.000000,0.000000
268.00000,105.249023,36.322327,112.280273,0.000000,1.000000,0.000000
270.00000,106.127930,36.501770,113.159180,0.000000,1.000000,0.000000
272.00000,107.226563,36.202698,114.038086,0.000000,1.000000,0.000000
274.00000,108.105469,35.335388,114.916992,0.000000,1.000000,0.000000
276.00000,108.984375,34.991455,115.576172,0.000000,1.000000,0.000000
278.00000,109.863281,34.198914,116.455078,0.000000,1.000000,0.000000
280.00000,110.742188,33.705444,117.114258,0.000000,1.000000,0.000000
282.00000,111.401367,33.914795,117.773438,0.000000,1.000000,0.000000
284.00000,112.060547,33.361511,118.432617,0.000000,1.000000,0.000000
286.00000,112.939453,32.449341,118.872070,0.000000,1.000000,0.000000
288.00000,113.378906,32.269897,119.531250,0.000000,1.000000,0.000000
290.00000,113.818359,32.180176,119.970703,0.000000,1.000000,0.000000
292.00000,114.697266,31.611938,120.410156,0.000000,1.000000,0.000000
294.00000,115.136719,31.073608,120.849609,0.000000,1.000000,0.000000
296.00000,115.576172,30.370789,121.289063,0.000000,1.000000,0.000000
298.00000,116.235352,29.428711,121.728516,0.000000,1.000000,0.000000
300.00000,116.674805,28.681030,121.948242,0.000000,1.000000,0.000000
302.00000,117.114258,27.873535,122.167969,0.000000,1.000000,0.000000
304.00000,117.553711,26.602478,122.387695,0.000000,1.000000,0.000000
306.00000,117.553711,26.333313,122.607422,0.000000,1.000000,0.000000
308.00000,117.993164,26.153870,122.607422,0.000000,1.000000,0.000000
310.00000,117.993164,26.168823,122.827148,0.000000,1.000000,0.000000
312.00000,117.993164,26.632385,123.046875,0.000000,1.000000,0.000000
314.00000,118.212891,26.826782,123.266602,0.000000,1.000000,0.000000
316.00000,118.432617,26.796875,123.266602,0.000000,1.000000,0.000000
318.00000,118.652344,26.183777,123.486328,0.000000,1.000000,0.000000
320.00000,118.872070,25.809937,123.486328,0.000000,1.000000,0.000000
322.00000,118.872070,25.331421,123.486328,0.000000,1.000000,0.000000
324.00000,118.872070,25.824890,123.706055,0.000000,1.000000,0.000000
326.00000,118.872070,25.899658,123.706055,0.000000,1.000000,0.000000
328.00000,119.311523,24.942627,123.706055,0.000000,1.000000,0.000000
330.00000,119.091797,25.436096,123.706055,0.000000,1.000000,0.000000
332.00000,119.091797,25.570679,123.706055,0.000000,1.000000,0.000000
334.00000,119.091797,25.151978,123.706055,0.000000,1.000000,0.000000
336.00000,119.311523,24.852905,123.706055,0.000000,1.000000,0.000000
338.00000,119.091797,25.211792,123.706055,0.000000,1.000000,0.000000
340.00000,119.311523,25.107117,123.706055,0.000000,1.000000,0.000000
342.00000,119.311523,25.062256,123.706055,0.000000,1.000000,0.000000
344.00000,119.311523,24.793091,123.706055,0.000000,1.000000,0.000000
346.00000,119.311523,24.613647,123.706055,0.000000,1.000000,0.000000
348.00000,119.091797,25.092163,123.706055,0.000000,1.000000,0.000000
350.00000,119.091797,25.555725,123.706055,0.000000,1.000000,0.000000
352.00000,119.091797,26.034241,123.925781,0.000000,1.000000,0.000000
354.00000,119.091797,26.079102,123.925781,0.000000,1.000000,0.000000
356.00000,119.091797,26.228638,123.925781,0.000000,1.000000,0.000000
358.00000,119.091797,26.752014,123.925781,0.000000,1.000000,0.000000
360.00000,119.091797,27.200623,123.925781,0.000000,1.000000,0.000000
362.00000,119.091797,27.245483,124.145508,0.000000,1.000000,0.000000
364.00000,119.091797,27.350159,124.145508,0.000000,1.000000,0.000000
366.00000,119.091797,27.499695,124.145508,0.000000,1.000000,0.000000
368.00000,119.311523,27.051086,124.145508,0.000000,1.000000,0.000000
370.00000,119.311523,26.378174,124.145508,0.000000,1.000000,0.000000
372.00000,119.311523,26.647339,124.145508,0.000000,1.000000,0.000000
374.00000,119.311523,26.512756,124.145508,0.000000,1.000000,0.000000
376.00000,119.311523,25.854797,124.145508,0.000000,1.000000,0.000000
378.00000,119.311523,25.406189,123.925781,0.000000,1.000000,0.000000
380.00000,119.311523,25.361328,123.925781,0.000000,1.000000,0.000000
382.00000,119.311523,25.750122,123.925781,0.000000,1.000000,0.000000
384.00000,119.311523,25.510864,123.925781,0.000000,1.000000,0.000000
386.00000,119.531250,24.793091,123.925781,0.000000,1.000000,0.000000
388.00000,119.311523,24.808044,123.925781,0.000000,1.000000,0.000000
390.00000,119.311523,24.673462,123.925781,0.000000,1.000000,0.000000
392.00000,119.311523,24.673462,123.706055,0.000000,1.000000,0.000000
394.00000,119.311523,25.122070,123.706055,0.000000,1.000000,0.000000
396.00000,119.311523,25.002441,123.706055,0.000000,1.000000,0.000000
398.00000,119.091797,25.406189,123.925781,0.000000,1.000000,0.000000
400.00000,119.091797,26.213684,123.925781,0.000000,1.000000,0.000000
402.00000,119.091797,26.437988,123.925781,0.000000,1.000000,0.000000
404.00000,119.091797,26.423035,123.925781,0.000000,1.000000,0.000000
406.00000,119.091797,26.378174,123.925781,0.000000,1.000000,0.000000
408.00000,119.311523,25.914612,123.925781,0.000000,1.000000,0.000000
410.00000,119.311523,25.540771,123.925781,0.000000,1.000000,0.000000
412.00000,119.091797,25.899658,123.925781,0.000000,1.000000,0.000000
414.00000,119.091797,26.437988,123.925781,0.000000,1.000000,0.000000
416.00000,119.311523,26.228638,123.925781,0.000000,1.000000,0.000000
418.00000,119.311523,25.899658,123.925781,0.000000,1.000000,0.000000
420.00000,119.311523,25.675354,123.925781,0.000000,1.000000,0.000000
422.00000,119.311523,25.585632,123.925781,0.000000,1.000000,0.000000
424.00000,119.311523,25.765076,123.925781,0.000000,1.000000,0.000000
426.00000,119.531250,24.987488,123.925781,0.000000,1.000000,0.000000
428.00000,119.311523,24.748230,123.925781,0.000000,1.000000,0.000000
430.00000,119.531250,24.344482,123.925781,0.000000,1.000000,0.000000
432.00000,119.311523,24.479065,123.706055,0.000000,1.000000,0.000000
434.00000,119.091797,25.466003,123.706055,0.000000,1.000000,0.000000
436.00000,119.091797,25.780029,123.925781,0.000000,1.000000,0.000000
438.00000,119.091797,25.525818,123.925781,0.000000,1.000000,0.000000
440.00000,119.091797,25.615540,123.925781,0.000000,1.000000,0.000000
442.00000,119.091797,26.243591,123.925781,0.000000,1.000000,0.000000
444.00000,119.091797,26.303406,123.925781,0.000000,1.000000,0.000000
446.00000,119.311523,25.854797,123.925781,0.000000,1.000000,0.000000
448.00000,119.311523,25.720215,123.925781,0.000000,1.000000,0.000000
450.00000,119.311523,25.750122,123.925781,0.000000,1.000000,0.000000
452.00000,119.311523,25.765076,123.925781,0.000000,1.000000,0.000000
454.00000,119.311523,25.316467,123.925781,0.000000,1.000000,0.000000
456.00000,119.311523,25.495911,123.925781,0.000000,1.000000,0.000000
458.00000,119.311523,25.421143,123.925781,0.000000,1.000000,0.000000
460.00000,119.311523,24.643555,123.925781,0.000000,1.000000,0.000000
462.00000,119.531250,24.030457,123.706055,0.000000,1.000000,0.000000
464.00000,119.311523,24.314575,123.706055,0.000000,1.000000,0.000000
466.00000,119.311523,24.389343,123.706055,0.000000,1.000000,0.000000
468.00000,119.311523,23.940735,123.706055,0.000000,1.000000,0.000000
470.00000,119.311523,23.970642,123.706055,0.000000,1.000000,0.000000
472.00000,119.311523,24.284668,123.706055,0.000000,1.000000,0.000000
474.00000,119.091797,24.628601,123.706055,0.000000,1.000000,0.000000
476.00000,119.311523,24.538879,123.706055,0.000000,1.000000,0.000000
478.00000,119.091797,24.793091,123.706055,0.000000,1.000000,0.000000
480.00000,119.311523,24.494019,123.706055,0.000000,1.000000,0.000000
482.00000,119.311523,24.224854,123.706055,0.000000,1.000000,0.000000
484.00000,119.091797,24.793091,123.706055,0.000000,1.000000,0.000000
486.00000,119.311523,24.374390,123.706055,0.000000,1.000000,0.000000
488.00000,119.091797,24.553833,123.706055,0.000000,1.000000,0.000000
490.00000,119.091797,24.942627,123.706055,0.000000,1.000000,0.000000
492.00000,119.091797,25.331421,123.706055,0.000000,1.000000,0.000000
494.00000,119.091797,25.735168,123.706055,0.000000,1.000000,0.000000
496.00000,119.091797,25.884705,123.925781,0.000000,1.000000,0.000000
498.00000,119.091797,25.794983,123.925781,0.000000,1.000000,0.000000
500.00000,119.091797,25.720215,123.925781,0.000000,1.000000,0.000000
502.00000,119.091797,25.735168,123.925781,0.000000,1.000000,0.000000
504.00000,119.311523,25.466003,123.925781,0.000000,1.000000,0.000000
506.00000,119.311523,25.047302,123.925781,0.000000,1.000000,0.000000
508.00000,119.091797,25.914612,123.925781,0.000000,1.000000,0.000000
510.00000,119.091797,25.809937,123.925781,0.000000,1.000000,0.000000
512.00000,119.311523,24.808044,123.925781,0.000000,1.000000,0.000000
514.00000,119.311523,25.032349,123.925781,0.000000,1.000000,0.000000
516.00000,119.531250,24.464111,123.706055,0.000000,1.000000,0.000000
518.00000,119.531250,23.372498,123.706055,0.000000,1.000000,0.000000
520.00000,119.531250,23.028564,123.706055,0.000000,1.000000,0.000000
522.00000,119.531250,22.759399,123.486328,0.000000,1.000000,0.000000
524.00000,119.531250,22.699585,123.486328,0.000000,1.000000,0.000000
526.00000,119.311523,22.669678,123.486328,0.000000,1.000000,0.000000
528.00000,119.091797,23.477173,123.486328,0.000000,1.000000,0.000000
530.00000,119.311523,23.103333,123.486328,0.000000,1.000000,0.000000
532.00000,119.091797,23.581848,123.486328,0.000000,1.000000,0.000000
534.00000,119.091797,24.015503,123.486328,0.000000,1.000000,0.000000
536.00000,119.311523,23.237915,123.486328,0.000000,1.000000,0.000000
538.00000,119.091797,23.611755,123.486328,0.000000,1.000000,0.000000
540.00000,119.311523,23.686523,123.486328,0.000000,1.000000,0.000000
542.00000,119.311523,22.849121,123.486328,0.000000,1.000000,0.000000
544.00000,119.091797,23.327637,123.486328,0.000000,1.000000,0.000000
546.00000,119.091797,23.821106,123.486328,0.000000,1.000000,0.000000
548.00000,119.311523,23.297729,123.486328,0.000000,1.000000,0.000000
550.00000,119.091797,24.150085,123.486328,0.000000,1.000000,0.000000
552.00000,119.091797,24.359436,123.486328,0.000000,1.000000,0.000000
554.00000,119.091797,23.940735,123.486328,0.000000,1.000000,0.000000
556.00000,119.311523,23.641663,123.486328,0.000000,1.000000,0.000000
558.00000,119.311523,23.731384,123.486328,0.000000,1.000000,0.000000
560.00000,119.311523,23.402405,123.486328,0.000000,1.000000,0.000000
562.00000,119.531250,22.535095,123.486328,0.000000,1.000000,0.000000
564.00000,119.311523,22.699585,123.486328,0.000000,1.000000,0.000000
566.00000,119.091797,23.656616,123.486328,0.000000,1.000000,0.000000
568.00000,119.311523,23.058472,123.486328,0.000000,1.000000,0.000000
570.00000,119.091797,23.417358,123.486328,0.000000,1.000000,0.000000
572.00000,118.872070,24.583740,123.486328,0.000000,1.000000,0.000000
574.00000,119.091797,24.688416,123.486328,0.000000,1.000000,0.000000
576.00000,119.091797,25.211792,123.706055,0.000000,1.000000,0.000000
578.00000,118.872070,25.525818,123.706055,0.000000,1.000000,0.000000
580.00000,119.311523,24.942627,123.706055,0.000000,1.000000,0.000000
582.00000,119.311523,24.793091,123.706055,0.000000,1.000000,0.000000
584.00000,119.091797,25.331421,123.706055,0.000000,1.000000,0.000000
586.00000,119.091797,25.181885,123.706055,0.000000,1.000000,0.000000
588.00000,119.311523,24.822998,123.706055,0.000000,1.000000,0.000000
590.00000,119.091797,25.495911,123.706055,0.000000,1.000000,0.000000
592.00000,119.091797,25.361328,123.706055,0.000000,1.000000,0.000000
594.00000,119.091797,25.256653,123.706055,0.000000,1.000000,0.000000
596.00000,119.311523,25.032349,123.706055,0.000000,1.000000,0.000000
598.00000,119.531250,23.880920,123.706055,0.000000,1.000000,0.000000
600.00000,119.531250,23.058472,123.706055,0.000000,1.000000,0.000000
602.00000,119.531250,22.415466,123.486328,0.000000,1.000000,0.000000
604.00000,119.531250,21.996765,123.486328,0.000000,1.000000,0.000000
606.00000,119.531250,21.338806,123.486328,0.000000,1.000000,0.000000
608.00000,119.531250,21.383667,123.266602,0.000000,1.000000,0.000000
610.00000,119.531250,20.695801,123.266602,0.000000,1.000000,0.000000
612.00000,119.531250,20.486450,123.266602,0.000000,1.000000,0.000000
614.00000,119.311523,21.144409,123.266602,0.000000,1.000000,0.000000
616.00000,119.311523,21.114502,123.046875,0.000000,1.000000,0.000000
618.00000,119.311523,21.129456,123.046875,0.000000,1.000000,0.000000
620.00000,119.091797,21.578064,123.046875,0.000000,1.000000,0.000000
622.00000,119.311523,21.533203,123.046875,0.000000,1.000000,0.000000
624.00000,119.091797,21.921997,123.266602,0.000000,1.000000,0.000000
626.00000,118.872070,23.073425,123.266602,0.000000,1.000000,0.000000
628.00000,119.091797,22.983704,123.266602,0.000000,1.000000,0.000000
630.00000,119.091797,23.432312,123.266602,0.000000,1.000000,0.000000
632.00000,118.872070,24.508972,123.486328,0.000000,1.000000,0.000000
634.00000,118.872070,24.822998,123.486328,0.000000,1.000000,0.000000
636.00000,119.091797,24.613647,123.486328,0.000000,1.000000,0.000000
638.00000,119.091797,24.673462,123.486328,0.000000,1.000000,0.000000
640.00000,119.091797,24.643555,123.706055,0.000000,1.000000,0.000000
642.00000,119.311523,24.105225,123.706055,0.000000,1.000000,0.000000
644.00000,119.091797,24.209900,123.706055,0.000000,1.000000,0.000000
646.00000,119.091797,24.688416,123.706055,0.000000,1.000000,0.000000
648.00000,119.311523,24.000549,123.706055,0.000000,1.000000,0.000000
650.00000,119.311523,23.761292,123.706055,0.000000,1.000000,0.000000
652.00000,119.091797,24.224854,123.706055,0.000000,1.000000,0.000000
654.00000,119.311523,23.327637,123.486328,0.000000,1.000000,0.000000
656.00000,119.311523,23.208008,123.486328,0.000000,1.000000,0.000000
658.00000,119.311523,23.746338,123.486328,0.000000,1.000000,0.000000
660.00000,119.311523,23.237915,123.486328,0.000000,1.000000,0.000000
662.00000,119.311523,23.028564,123.486328,0.000000,1.000000,0.000000
664.00000,119.311523,23.058472,123.486328,0.000000,1.000000,0.000000
666.00000,119.311523,23.013611,123.486328,0.000000,1.000000,0.000000
668.00000,119.311523,22.565002,123.486328,0.000000,1.000000,0.000000
670.00000,119.091797,23.417358,123.486328,0.000000,1.000000,0.000000
672.00000,119.311523,23.043518,123.486328,0.000000,1.000000,0.000000
674.00000,119.311523,22.206116,123.486328,0.000000,1.000000,0.000000
676.00000,119.311523,22.759399,123.486328,0.000000,1.000000,0.000000
678.00000,119.311523,22.460327,123.486328,0.000000,1.000000,0.000000
680.00000,119.531250,21.907043,123.266602,0.000000,1.000000,0.000000
682.00000,119.091797,22.445374,123.266602,0.000000,1.000000,0.000000
684.00000,119.091797,22.774353,123.266602,0.000000,1.000000,0.000000
686.00000,119.311523,22.161255,123.266602,0.000000,1.000000,0.000000
688.00000,119.091797,22.609863,123.266602,0.000000,1.000000,0.000000
690.00000,119.091797,23.028564,123.266602,0.000000,1.000000,0.000000
692.00000,119.311523,22.191162,123.266602,0.000000,1.000000,0.000000
694.00000,119.311523,22.236023,123.266602,0.000000,1.000000,0.000000
696.00000,119.311523,21.966858,123.266602,0.000000,1.000000,0.000000
698.00000,119.311523,21.697693,123.266602,0.000000,1.000000,0.000000
700.00000,119.311523,21.682739,123.266602,0.000000,1.000000,0.000000
702.00000,119.091797,21.892090,123.046875,0.000000,1.000000,0.000000
704.00000,119.091797,21.607971,123.046875,0.000000,1.000000,0.000000
706.00000,119.091797,21.563110,123.046875,0.000000,1.000000,0.000000
708.00000,118.872070,22.310791,123.046875,0.000000,1.000000,0.000000
710.00000,118.872070,21.921997,122.827148,0.000000,1.000000,0.000000
712.00000,118.872070,21.503296,122.827148,0.000000,1.000000,0.000000
714.00000,118.432617,22.250977,122.607422,0.000000,1.000000,0.000000
716.00000,118.652344,21.353760,122.387695,0.000000,1.000000,0.000000
718.00000,118.652344,20.635986,122.167969,0.000000,1.000000,0.000000
720.00000,118.212891,20.964966,121.948242,0.000000,1.000000,0.000000
722.00000,118.212891,19.723816,121.728516,0.000000,1.000000,0.000000
724.00000,117.993164,19.185486,121.289063,0.000000,1.000000,0.000000
726.00000,117.553711,19.978027,121.069336,0.000000,1.000000,0.000000
728.00000,117.333984,19.140625,120.629883,0.000000,1.000000,0.000000
730.00000,117.114258,18.647156,120.410156,0.000000,1.000000,0.000000
732.00000,116.455078,19.574280,119.970703,0.000000,1.000000,0.000000
734.00000,116.235352,19.349976,119.531250,0.000000,1.000000,0.000000
736.00000,115.795898,18.557434,119.091797,0.000000,1.000000,0.000000
738.00000,115.356445,18.333130,118.432617,0.000000,1.000000,0.000000
740.00000,114.916992,17.839661,117.993164,0.000000,1.000000,0.000000
742.00000,114.477539,17.091980,117.333984,0.000000,1.000000,0.000000
744.00000,113.818359,16.777954,116.674805,0.000000,1.000000,0.000000
746.00000,113.378906,15.611572,115.795898,0.000000,1.000000,0.000000
748.00000,112.939453,14.340515,115.136719,0.000000,1.000000,0.000000
750.00000,112.060547,14.131165,114.257813,0.000000,1.000000,0.000000
752.00000,111.181641,13.518066,113.378906,0.000000,1.000000,0.000000
754.00000,110.742188,12.037659,112.500000,0.000000,1.000000,0.000000
756.00000,109.863281,11.394653,111.621094,0.000000,1.000000,0.000000
758.00000,108.984375,11.230164,110.522461,0.000000,1.000000,0.000000
760.00000,108.325195,9.854431,109.423828,0.000000,1.000000,0.000000
762.00000,107.226563,9.286194,108.544922,0.000000,1.000000,0.000000
764.00000,106.347656,8.703003,107.446289,0.000000,1.000000,0.000000
766.00000,105.468750,7.102966,106.127930,0.000000,1.000000,0.000000
768.00000,104.150391,7.461853,105.029297,0.000000,1.000000,0.000000
770.00000,102.832031,7.701111,103.930664,0.000000,1.000000,0.000000
772.00000,101.953125,6.773987,102.612305,0.000000,1.000000,0.000000
774.00000,100.634766,6.968384,101.513672,0.000000,1.000000,0.000000
776.00000,99.316406,7.731018,100.195313,0.000000,1.000000,0.000000
778.00000,98.217773,7.222595,99.096680,0.000000,1.000000,0.000000
