[setting]
numbers=256
sampletime=0.1
ch1eable=1
ch1title=#1 # X Acc
ch1color=180,0,0
ch1lrsrc=1
ch2eable=1
ch2title=#1 Y Acc
ch2color=0,0,120
ch2lrsrc=2
ch3eable=1
ch3title=#1 Z Acc
ch3color=0,120,0
ch3lrsrc=3
ch4eable=1
ch4title=#1 Command Torque
ch4color=0,120,0
ch4lrsrc=4
ch5eable=1
ch5title=#1 Command Torque Diff
ch5color=0,0,0
ch5lrsrc=5
ch6eable=1
ch6title=#1 Feedback Velocity
ch6color=0,0,0
ch6lrsrc=6
[data]
-0.000,-0.603,0.815
-0.001,-0.603,0.815
-0.000,-0.603,0.815
0.000,-0.603,0.815
-0.000,-0.603,0.814
-0.000,-0.603,0.814
-0.001,-0.603,0.814
-0.000,-0.602,0.815
-0.001,-0.603,0.815
-0.001,-0.603,0.815
-0.000,-0.602,0.815
0.000,-0.602,0.814
-0.001,-0.603,0.815
-0.000,-0.602,0.815
0.000,-0.603,0.815
-0.000,-0.603,0.815
0.000,-0.603,0.815
-0.000,-0.602,0.815
-0.001,-0.603,0.815
0.000,-0.603,0.815
-0.000,-0.603,0.815
-0.001,-0.603,0.815
-0.000,-0.603,0.814
-0.000,-0.602,0.815
-0.001,-0.603,0.816
-0.001,-0.602,0.815
-0.001,-0.602,0.815
0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.603,0.815
-0.000,-0.602,0.815
-0.001,-0.602,0.815
-0.001,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.603,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.603,0.816
-0.001,-0.603,0.815
-0.001,-0.602,0.815
-0.000,-0.603,0.815
-0.001,-0.602,0.815
-0.000,-0.602,0.815
0.000,-0.602,0.815
-0.001,-0.603,0.816
-0.001,-0.602,0.815
-0.000,-0.603,0.815
-0.000,-0.602,0.815
-0.000,-0.603,0.815
-0.001,-0.603,0.816
-0.000,-0.603,0.815
-0.000,-0.603,0.815
-0.000,-0.602,0.815
0.000,-0.603,0.815
-0.001,-0.602,0.815
-0.001,-0.602,0.815
-0.001,-0.603,0.815
-0.000,-0.603,0.815
-0.001,-0.603,0.815
-0.000,-0.602,0.815
-0.001,-0.602,0.815
-0.001,-0.603,0.815
-0.000,-0.603,0.815
0.000,-0.602,0.815
-0.000,-0.603,0.816
-0.001,-0.602,0.815
-0.000,-0.603,0.815
0.000,-0.603,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.602,0.815
0.000,-0.603,0.816
-0.000,-0.602,0.815
-0.001,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.001,-0.602,0.816
-0.000,-0.602,0.815
0.000,-0.602,0.815
-0.000,-0.602,0.815
-0.001,-0.602,0.816
0.000,-0.602,0.815
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.815
-0.001,-0.603,0.815
-0.001,-0.603,0.815
-0.001,-0.602,0.815
0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.815
0.000,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.816
0.000,-0.603,0.815
-0.001,-0.603,0.815
-0.001,-0.603,0.815
-0.001,-0.603,0.815
-0.000,-0.603,0.816
-0.000,-0.603,0.816
-0.000,-0.603,0.815
-0.001,-0.602,0.815
-0.001,-0.603,0.815
-0.001,-0.602,0.815
0.000,-0.603,0.815
-0.001,-0.603,0.815
-0.000,-0.602,0.815
-0.000,-0.603,0.815
-0.000,-0.603,0.815
-0.000,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.603,0.816
-0.001,-0.603,0.815
-0.000,-0.603,0.815
-0.000,-0.603,0.815
-0.001,-0.602,0.815
-0.000,-0.602,0.815
-0.000,-0.601,0.815
0.000,-0.602,0.816
0.000,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.603,0.815
0.000,-0.603,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.817
0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.815
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.603,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.815
-0.000,-0.602,0.815
-0.001,-0.603,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.815
-0.001,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.816
0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.815
-0.001,-0.603,0.815
-0.000,-0.602,0.816
-0.000,-0.603,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.815
-0.000,-0.602,0.816
-0.000,-0.603,0.815
-0.001,-0.602,0.815
-0.001,-0.602,0.816
-0.000,-0.603,0.816
-0.001,-0.602,0.816
0.000,-0.603,0.816
-0.000,-0.602,0.815
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.602,0.816
-0.000,-0.604,0.818
-0.001,-0.602,0.815
0.000,-0.601,0.814
0.000,-0.603,0.821
-0.001,-0.603,0.818
-0.001,-0.600,0.814
-0.001,-0.603,0.816
-0.000,-0.604,0.816
-0.001,-0.602,0.815
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.816
0.000,-0.602,0.816
-0.000,-0.603,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.603,0.815
-0.001,-0.602,0.817
-0.000,-0.602,0.816
0.000,-0.602,0.816
0.000,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.817
-0.001,-0.603,0.815
0.000,-0.603,0.815
-0.000,-0.603,0.816
0.000,-0.601,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.816
0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.603,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.603,0.816
-0.001,-0.602,0.816
0.000,-0.602,0.815
-0.001,-0.602,0.817
-0.000,-0.601,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.603,0.816
-0.000,-0.601,0.817
-0.001,-0.602,0.816
-0.000,-0.602,0.815
-0.000,-0.601,0.816
0.000,-0.601,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.601,0.816
0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.601,0.816
0.000,-0.603,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.817
-0.000,-0.603,0.815
-0.001,-0.602,0.816
-0.001,-0.602,0.816
0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.817
0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.602,0.816
0.000,-0.602,0.816
-0.001,-0.602,0.815
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.817
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.601,0.817
-0.000,-0.602,0.815
-0.000,-0.602,0.817
-0.001,-0.601,0.816
-0.000,-0.602,0.817
-0.000,-0.602,0.817
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.601,0.816
-0.000,-0.602,0.817
-0.000,-0.602,0.816
-0.001,-0.602,0.817
-0.001,-0.602,0.815
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.601,0.816
-0.000,-0.602,0.816
0.000,-0.602,0.817
-0.001,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.602,0.816
-0.000,-0.601,0.817
-0.000,-0.602,0.817
-0.001,-0.601,0.816
-0.001,-0.602,0.816
0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.817
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.001,-0.602,0.817
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.000,-0.602,0.817
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.001,-0.602,0.816
-0.001,-0.602,0.817
-0.000,-0.602,0.817
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.817
-0.000,-0.601,0.816
-0.001,-0.602,0.817
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.601,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.816
-0.001,-0.602,0.817
-0.001,-0.602,0.816
-0.001,-0.602,0.817
0.000,-0.602,0.817
-0.000,-0.602,0.817
-0.001,-0.602,0.816
-0.000,-0.602,0.816
-0.000,-0.602,0.816
0.000,-0.601,0.818
0.000,-0.602,0.817
-0.001,-0.602,0.817
-0.000,-0.602,0.817
-0.000,-0.603,0.817
-0.000,-0.601,0.817
-0.000,-0.602,0.816
-0.000,-0.602,0.816
-0.001,-0.602,0.816
-0.000,-0.602,0.817
0.000,-0.602,0.816
-0.001,-0.602,0.817
-0.001,-0.602,0.816
-0.000,-0.602,0.817
-0.000,-0.602,0.817
0.000,-0.602,0.816
-0.000,-0.601,0.816
-0.001,-0.601,0.817
-0.000,-0.602,0.817
-0.001,-0.602,0.816
0.000,-0.602,0.817
0.000,-0.601,0.817
-0.000,-0.602,0.818
-0.000,-0.602,0.816
-0.001,-0.602,0.817
-0.001,-0.602,0.817
0.000,-0.602,0.817
-0.001,-0.602,0.817
-0.000,-0.601,0.817
0.000,-0.602,0.817
-0.000,-0.602,0.817
-0.001,-0.602,0.817
-0.001,-0.602,0.817
0.000,-0.602,0.817
-0.000,-0.601,0.817
-0.001,-0.600,0.817
-0.002,-0.604,0.815
0.000,-0.602,0.819
-0.001,-0.599,0.817
0.000,-0.591,0.808
0.000,-0.600,0.820
0.000,-0.600,0.818
-0.001,-0.601,0.817
-0.126,-0.572,0.795
0.356,-0.623,0.829
0.170,-0.873,0.817
0.188,-0.445,0.675
-0.655,-0.238,0.686
-0.804,-0.225,0.947
1.015,-0.677,0.984
0.242,-0.423,0.904
-0.144,-0.288,0.616
0.354,-0.546,1.075
0.119,-0.370,0.896
0.189,-0.403,0.901
0.210,-0.416,0.920
0.195,-0.421,0.937
0.299,-0.440,0.917
0.859,-0.688,0.897
-0.230,-0.235,0.716
-0.060,-0.381,0.991
0.079,-0.459,0.898
-0.676,-0.065,0.852
1.476,-0.248,0.627
0.688,-0.181,1.013
0.387,-0.187,0.999
0.452,-0.234,0.909
0.401,-0.240,0.886
1.762,-0.599,0.723
-1.354,0.277,0.900
0.140,-0.406,1.032
-0.193,0.131,1.042
2.256,-0.650,0.846
-1.602,0.506,1.225
-1.202,0.236,1.833
2.942,-0.921,0.423
-2.777,0.671,2.130
2.295,-0.763,-0.656
-2.274,0.383,1.991
1.336,-0.653,0.777
-0.229,-0.334,1.215
0.483,-0.458,0.911
0.148,-0.396,0.942
0.282,-0.417,0.895
0.268,-0.414,0.914
0.785,-0.555,0.970
-0.952,-0.117,0.792
-0.353,0.154,1.039
1.192,-0.240,0.978
-0.534,-0.326,0.929
0.593,-0.533,0.852
0.104,-0.482,0.859
0.223,-0.528,0.854
0.224,-0.534,0.864
0.215,-0.513,0.869
0.263,-0.547,0.863
0.207,-0.444,0.833
0.216,-0.536,0.863
0.267,-0.509,0.844
0.179,-0.481,0.871
0.254,-0.483,0.870
0.227,-0.478,0.891
0.206,-0.470,0.872
0.191,-0.467,0.854
0.194,-0.465,0.892
0.163,-0.464,0.909
0.184,-0.458,0.889
0.031,-0.453,0.942
0.088,-0.477,0.883
0.149,-0.482,0.890
0.169,-0.482,0.900
-0.950,-0.073,0.815
0.186,-0.498,0.825
0.114,-0.487,0.959
0.043,-0.458,0.932
0.047,-0.463,0.918
-0.323,-0.334,1.122
-0.043,0.012,0.551
1.205,-0.263,0.749
0.224,-0.099,0.829
0.521,-0.146,0.866
0.463,-0.177,0.871
0.427,-0.166,0.929
0.456,-0.189,0.890
0.424,-0.193,0.893
0.441,-0.265,0.878
0.318,-0.316,0.835
0.340,-0.430,0.896
0.191,-0.560,0.992
0.188,-0.532,0.840
0.200,-0.473,0.812
-0.004,-0.594,0.846
0.002,-0.622,0.803
0.003,-0.623,0.799
0.004,-0.625,0.799
0.002,-0.625,0.799
0.002,-0.625,0.800
0.004,-0.625,0.800
0.002,-0.623,0.800
0.003,-0.625,0.799
0.003,-0.625,0.799
0.003,-0.623,0.799
0.003,-0.624,0.800
-0.003,-0.481,0.762
0.003,-0.614,0.813
0.002,-0.619,0.807
0.002,-0.622,0.801
0.002,-0.625,0.799
0.002,-0.625,0.800
0.003,-0.624,0.800
0.003,-0.623,0.800
0.002,-0.624,0.800
0.002,-0.625,0.799
0.003,-0.625,0.800
0.002,-0.624,0.800
0.002,-0.625,0.798
0.002,-0.625,0.799
0.002,-0.624,0.798
0.002,-0.625,0.798
0.002,-0.625,0.799
0.002,-0.624,0.799
0.002,-0.625,0.799
0.002,-0.625,0.800
0.003,-0.625,0.799
0.002,-0.624,0.800
0.003,-0.625,0.799
0.002,-0.625,0.800
0.002,-0.624,0.800
0.003,-0.625,0.799
0.002,-0.624,0.800
0.002,-0.625,0.800
0.002,-0.624,0.800
0.003,-0.624,0.799
0.002,-0.624,0.800
0.002,-0.625,0.799
0.003,-0.624,0.800
0.002,-0.625,0.799
0.003,-0.625,0.799
0.003,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.624,0.799
0.003,-0.624,0.799
0.002,-0.623,0.799
0.002,-0.624,0.799
0.002,-0.625,0.799
0.003,-0.625,0.800
0.002,-0.625,0.800
0.002,-0.625,0.800
0.003,-0.626,0.801
0.003,-0.624,0.800
0.003,-0.625,0.801
0.002,-0.624,0.800
0.002,-0.623,0.800
0.003,-0.624,0.799
0.002,-0.625,0.798
0.002,-0.625,0.798
0.003,-0.625,0.799
0.001,-0.625,0.800
0.002,-0.625,0.799
0.003,-0.624,0.800
0.002,-0.625,0.799
0.003,-0.624,0.799
0.002,-0.624,0.799
0.002,-0.624,0.799
0.003,-0.624,0.799
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.625,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.625,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.625,0.800
0.002,-0.624,0.800
0.003,-0.625,0.800
0.003,-0.625,0.800
0.002,-0.624,0.801
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.625,0.799
0.003,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.625,0.799
0.003,-0.624,0.799
0.003,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.625,0.799
0.002,-0.623,0.800
0.002,-0.624,0.800
0.003,-0.625,0.799
0.003,-0.624,0.799
0.002,-0.625,0.800
0.003,-0.624,0.799
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.799
0.002,-0.624,0.800
0.004,-0.624,0.800
0.003,-0.624,0.799
0.002,-0.624,0.800
0.002,-0.625,0.800
0.002,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.624,0.799
0.003,-0.625,0.800
0.002,-0.624,0.799
0.003,-0.624,0.799
0.002,-0.625,0.799
0.003,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.799
0.003,-0.623,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.799
0.002,-0.624,0.799
0.002,-0.625,0.800
0.003,-0.625,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.625,0.800
0.002,-0.623,0.800
0.003,-0.625,0.800
0.003,-0.624,0.800
0.003,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.623,0.799
0.002,-0.625,0.800
0.002,-0.625,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.625,0.799
0.003,-0.624,0.799
0.002,-0.623,0.799
0.002,-0.626,0.800
0.003,-0.625,0.800
0.002,-0.624,0.801
0.003,-0.625,0.799
0.003,-0.624,0.801
0.003,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.623,0.800
0.003,-0.624,0.801
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.625,0.800
0.002,-0.625,0.800
0.003,-0.625,0.801
0.002,-0.625,0.801
0.002,-0.624,0.801
0.003,-0.624,0.800
0.002,-0.624,0.801
0.003,-0.625,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.624,0.799
0.003,-0.624,0.800
0.003,-0.624,0.799
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.625,0.799
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.625,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.801
0.003,-0.624,0.799
0.003,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.799
0.003,-0.625,0.799
0.003,-0.624,0.799
0.002,-0.625,0.799
0.002,-0.625,0.799
0.002,-0.625,0.799
0.002,-0.625,0.799
0.002,-0.625,0.800
0.003,-0.625,0.799
0.003,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.799
0.003,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.799
0.002,-0.624,0.799
0.003,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.625,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.625,0.799
0.002,-0.624,0.800
0.003,-0.625,0.800
0.002,-0.624,0.800
0.002,-0.625,0.799
0.003,-0.624,0.800
0.001,-0.624,0.800
0.003,-0.624,0.801
0.003,-0.624,0.800
0.002,-0.624,0.801
0.002,-0.624,0.800
0.002,-0.624,0.801
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.623,0.801
0.002,-0.625,0.800
0.002,-0.623,0.801
0.002,-0.624,0.799
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.625,0.799
0.003,-0.623,0.800
0.002,-0.624,0.800
0.003,-0.623,0.801
0.003,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.623,0.801
0.003,-0.625,0.800
0.003,-0.624,0.800
0.002,-0.624,0.799
0.002,-0.624,0.799
0.003,-0.625,0.800
0.003,-0.625,0.800
0.003,-0.625,0.799
0.003,-0.624,0.801
0.002,-0.624,0.799
0.002,-0.624,0.800
0.003,-0.624,0.799
0.003,-0.623,0.800
0.003,-0.624,0.799
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.625,0.800
0.003,-0.624,0.800
0.002,-0.623,0.800
0.002,-0.623,0.800
0.003,-0.625,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.625,0.800
0.002,-0.625,0.800
0.002,-0.625,0.801
0.002,-0.625,0.799
0.002,-0.625,0.801
0.002,-0.625,0.800
0.003,-0.623,0.801
0.002,-0.624,0.800
0.003,-0.623,0.802
0.002,-0.624,0.802
0.002,-0.624,0.800
0.003,-0.624,0.801
0.002,-0.625,0.800
0.003,-0.624,0.802
0.003,-0.625,0.800
0.002,-0.622,0.801
0.002,-0.623,0.801
0.003,-0.624,0.801
0.003,-0.624,0.800
0.002,-0.623,0.801
0.003,-0.625,0.800
0.003,-0.625,0.801
0.002,-0.625,0.800
0.003,-0.624,0.801
0.002,-0.624,0.800
0.002,-0.624,0.801
0.003,-0.624,0.800
0.002,-0.623,0.801
0.003,-0.623,0.801
0.002,-0.624,0.800
0.002,-0.624,0.801
0.003,-0.623,0.800
0.003,-0.623,0.800
0.002,-0.624,0.801
0.003,-0.624,0.801
0.003,-0.623,0.799
0.002,-0.624,0.801
0.002,-0.625,0.800
0.002,-0.624,0.800
0.003,-0.624,0.801
0.003,-0.624,0.800
0.002,-0.623,0.801
0.003,-0.624,0.800
0.002,-0.624,0.801
0.002,-0.625,0.800
0.003,-0.623,0.801
0.002,-0.623,0.800
0.003,-0.624,0.800
0.003,-0.625,0.800
0.002,-0.624,0.800
0.002,-0.623,0.799
0.002,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.625,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.801
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.623,0.801
0.002,-0.623,0.800
0.002,-0.624,0.800
0.003,-0.624,0.800
0.002,-0.624,0.800
0.002,-0.625,0.800
0.002,-0.624,0.800
0.002,-0.624,0.801
0.003,-0.624,0.801
0.002,-0.624,0.800
